#{"t_start": 1748959627.5775177, "env_id": "None"}
r,l,t,mean_dt,std_dt-0.0,1981,163.597801,0.050487082451581955,0.002426927676424384
0.0,286,1670.653635,0.3505414128303528,0.1339574009180069
100.0,118,1813.573177,0.11480993032455444,0.13184645771980286
0.0,921,1824.778048,0.10870086401700974,0.035459965467453
100.0,284,1828.207354,0.1553686410188675,0.16237029433250427
0.0,619,1835.656904,0.16170650720596313,0.0982525423169136
100.0,150,1837.48018,0.33422601222991943,0.09288842231035233
0.0,300,1983.787297,0.33365172147750854,0.11408945173025131
0.0,1596,2003.224822,0.06266417354345322,0.02153283730149269
0.0,803,2012.847574,0.12456928938627243,0.043165720999240875
0.0,1854,2035.030295,0.05394197255373001,0.019536873325705528
0.0,315,2038.820997,0.31772252917289734,0.07301056385040283
0.0,485,2187.251805,0.20641237497329712,0.08409828692674637
0.0,197,2189.67978,0.5094844698905945,0.026585688814520836
0.0,1907,2212.616729,0.052447397261857986,0.030195673927664757
0.0,223,2215.324449,0.4487478733062744,0.15970252454280853
0.0,255,2218.408975,0.39350318908691406,0.06671686470508575
0.0,208,2363.809494,0.48149731755256653,0.09127093851566315
0.0,255,2366.98097,0.3934427797794342,0.09007542580366135
100.0,1,2366.99797,0.2052905112504959,0.0
0.0,356,2371.41969,0.2809518277645111,0.061337921768426895
0.0,459,2377.027306,0.21793697774410248,0.12107985466718674
0.0,1051,2532.759187,0.09517441689968109,0.10508238524198532
0.0,849,2542.985167,0.11784128099679947,0.050444502383470535
100.0,78,2543.923609,0.4770256578922272,0.17464876174926758
100.0,187,2546.173939,0.20270484685897827,0.12658840417861938
0.0,438,2551.433508,0.2283557951450348,0.1278497278690338
100.0,60,2695.232098,0.3635978102684021,0.1455826312303543
0.0,1939,2718.607915,0.05157820135354996,0.019356239587068558
0.0,463,2724.125943,0.2160007506608963,0.25982674956321716
0.0,275,2727.452046,0.3641596734523773,0.17624495923519135
0.0,1972,2750.949625,0.05071086436510086,0.011147229932248592
0.0,265,2896.955515,0.3779293894767761,0.14829576015472412
100.0,44,2897.496598,0.3649946451187134,0.22325855493545532
0.0,685,2905.882077,0.14598584175109863,0.18792276084423065
100.0,81,2906.870963,0.388138085603714,0.32500141859054565
100.0,101,2908.102385,0.3795638978481293,0.21184132993221283
0.0,471,3061.010823,0.21234896779060364,0.22280287742614746
0.0,1979,3084.764389,0.05054799094796181,0.005245998967438936
0.0,2000,3108.564743,0.05000000819563866,7.450580596923828e-09
0.0,226,3111.336147,0.4437422752380371,0.22105631232261658
0.0,272,3114.606763,0.3698916733264923,0.2501399517059326
100.0,125,3263.178005,0.47043827176094055,0.2713225483894348
0.0,1735,3284.04775,0.05765682831406593,0.04163122549653053
100.0,98,3285.219675,0.34249264001846313,0.24639225006103516
100.0,150,3287.000925,0.30365946888923645,0.3190552592277527
0.0,1626,3306.294323,0.06152917444705963,0.03765252232551575
0.0,272,3455.712581,0.3689197301864624,0.2673184275627136
0.0,354,3459.964609,0.2825818359851837,0.23482877016067505
0.0,284,3463.4516,0.3529798090457916,0.2651134729385376
100.0,54,3464.108698,0.38625311851501465,0.23495280742645264
100.0,26,3464.43381,0.2305791974067688,0.2088204026222229
0.0,987,3624.048423,0.10133814066648483,0.1425786018371582
100.0,199,3626.44765,0.2923413813114166,0.29760614037513733
0.0,1558,3644.978085,0.0642104521393776,0.04127242788672447
100.0,186,3647.202439,0.35960057377815247,0.20055221021175385
0.0,241,3650.096539,0.41597452759742737,0.15269280970096588
100.0,125,3804.30911,0.5003876090049744,0.34995564818382263
100.0,1,3804.32711,0.4518679082393646,0.0
0.0,209,3806.884967,0.4792672395706177,0.30269140005111694
100.0,78,3807.854182,0.6837872266769409,0.3724718987941742
0.0,275,3811.218823,0.36458224058151245,0.2574180066585541
0.0,253,3963.197803,0.3956437408924103,0.17568768560886383
0.0,312,3967.011987,0.3213602900505066,0.2631252408027649
0.0,263,3970.216642,0.3802604377269745,0.21011783182621002
100.0,250,3973.230767,0.12780149281024933,0.1228257566690445
100.0,169,3975.300969,0.38888266682624817,0.2535876929759979
0.0,518,4135.449107,0.19421431422233582,0.24042926728725433
100.0,584,4142.93944,0.15978728234767914,0.1732027381658554
0.0,500,4149.143096,0.2000526636838913,0.23389671742916107
100.0,184,4151.373263,0.3080500364303589,0.22627456486225128
0.0,551,4158.050736,0.18219240009784698,0.1809869259595871
100.0,271,4312.034858,0.24536633491516113,0.27242016792297363
0.0,342,4316.32733,0.2925950884819031,0.27361294627189636
0.0,336,4320.492067,0.2978605628013611,0.25256413221359253
0.0,174,4322.675005,0.5766186118125916,0.22597482800483704
100.0,36,4323.129064,0.40130260586738586,0.20301499962806702
100.0,126,4474.872687,0.36782902479171753,0.2134927362203598
0.0,293,4478.50162,0.3446992337703705,0.30493706464767456
100.0,77,4479.471865,0.5850568413734436,0.23998817801475525
100.0,133,4481.108622,0.2787889540195465,0.17573249340057373
100.0,86,4482.237096,0.5367368459701538,0.19699478149414062
0.0,325,4644.397636,0.30807918310165405,0.31080296635627747
0.0,561,4651.422252,0.17850443720817566,0.24737964570522308
100.0,23,4651.722812,0.7741798758506775,0.1336296647787094
100.0,10,4651.854604,0.6043015718460083,0.26142004132270813
0.0,251,4654.992117,0.39846402406692505,0.25204864144325256
100.0,87,4819.785143,0.3867250978946686,0.22437100112438202
0.0,1612,4839.706071,0.06204884499311447,0.06977249681949615
100.0,93,4840.835672,0.4802771806716919,0.17287121713161469
0.0,1415,4857.649446,0.07070259749889374,0.09248083829879761
100.0,41,4858.14621,0.4396907091140747,0.2775653004646301
0.0,944,5023.311398,0.10593284666538239,0.13286395370960236
100.0,264,5026.492854,0.21540409326553345,0.20989806950092316
100.0,116,5027.883952,0.27645570039749146,0.20502780377864838
100.0,88,5028.939833,0.3217751085758209,0.33281394839286804
0.0,439,5034.194062,0.22879713773727417,0.2343122959136963
100.0,137,5190.813373,0.3506324291229248,0.28811219334602356
100.0,108,5192.126805,0.3458273112773895,0.25608038902282715
100.0,190,5194.435237,0.14965784549713135,0.19222904741764069
100.0,40,5194.929814,0.5327513813972473,0.19742202758789062
100.0,28,5195.276358,0.29987531900405884,0.13753964006900787
100.0,22,5350.202654,0.7110092043876648,0.08844739943742752
100.0,23,5350.503968,0.660559356212616,0.14599943161010742
100.0,26,5350.827518,0.6894296407699585,0.16219507157802582
0.0,476,5356.644844,0.2101360708475113,0.2697281837463379
100.0,28,5356.989385,0.388613224029541,0.1899862289428711
100.0,20,5517.712211,0.7840888500213623,0.22434668242931366
100.0,62,5518.536296,0.12967924773693085,0.15441735088825226
100.0,121,5520.127705,0.1801820546388626,0.19469554722309113
100.0,19,5520.386269,0.7701730728149414,0.3324245810508728
100.0,40,5520.888848,0.5114787817001343,0.39322856068611145
100.0,75,5693.831949,0.4846593737602234,0.35747018456459045
100.0,220,5697.092479,0.29145488142967224,0.30017465353012085
100.0,44,5697.874746,0.48396894335746765,0.31932908296585083
100.0,70,5699.089968,0.5594949126243591,0.33246365189552307
100.0,18,5699.407018,0.7236872315406799,0.260309100151062
100.0,7,5886.820647,0.8273175954818726,0.2864823341369629
100.0,120,5888.890481,0.339010626077652,0.32525333762168884
100.0,483,5897.487214,0.07259783893823624,0.059945300221443176
100.0,8,5897.630512,0.5711461901664734,0.42183202505111694
100.0,26,5898.106769,0.7159262299537659,0.32880422472953796
0.0,243,6098.625537,0.4141771197319031,0.3296855390071869
100.0,16,6098.897363,0.626139760017395,0.3186551034450531
100.0,37,6099.537162,0.7671762108802795,0.3036724925041199
100.0,62,6100.598414,0.3967457115650177,0.31054696440696716
100.0,101,6102.292909,0.3488340377807617,0.311625212430954
100.0,84,6299.527348,0.4989350140094757,0.35484376549720764
100.0,70,6300.701686,0.5530583262443542,0.36587032675743103
100.0,73,6301.916415,0.45559996366500854,0.35702285170555115
100.0,105,6303.648577,0.5468307137489319,0.3205792009830475
100.0,38,6304.294961,0.6759812831878662,0.3286069333553314
100.0,9,6489.604323,0.8129985332489014,0.2642468512058258
100.0,17,6489.851183,0.6577266454696655,0.3146306574344635
0.0,237,6493.131738,0.42268168926239014,0.2948724031448364
100.0,3,6493.179178,0.5882743000984192,0.2246924489736557
100.0,24,6493.558901,0.6256832480430603,0.3814201056957245
100.0,12,6678.624543,0.8638419508934021,0.30943959951400757
100.0,64,6680.348707,0.5796681642532349,0.3429550230503082
100.0,62,6681.473093,0.5230909585952759,0.36877307295799255
100.0,65,6682.436864,0.4886731207370758,0.36450108885765076
100.0,43,6683.14631,0.40600016713142395,0.30008506774902344
100.0,79,6870.397663,0.5824847221374512,0.41510701179504395
100.0,31,6870.831283,0.5587677955627441,0.4036215543746948
100.0,45,6871.494483,0.5336279273033142,0.3823874294757843
100.0,16,6871.728052,0.7673835754394531,0.2706087827682495
100.0,128,6873.5081,0.47683262825012207,0.3702061176300049
100.0,143,7062.592335,0.49536219239234924,0.33561503887176514
100.0,19,7062.926173,0.8424540162086487,0.36546847224235535
100.0,73,7063.961539,0.4933667778968811,0.3840498924255371
100.0,16,7064.194202,0.9004466533660889,0.4060882031917572
100.0,57,7065.011236,0.6844382882118225,0.26020702719688416
100.0,42,7252.84854,0.7390918731689453,0.40453752875328064
100.0,43,7253.472227,0.42964687943458557,0.34309592843055725
100.0,8,7253.591825,0.900376558303833,0.24173270165920258
100.0,10,7253.737875,0.6419818997383118,0.41764146089553833
100.0,181,7256.28381,0.4190331697463989,0.3275907039642334
100.0,17,7451.945425,1.0344648361206055,0.2257920801639557
100.0,103,7453.796576,0.5398239493370056,0.3738546669483185
100.0,17,7454.104151,0.9125913977622986,0.20903879404067993
100.0,21,7454.497859,0.8091269135475159,0.3433624505996704
100.0,54,7455.483487,0.6788759827613831,0.3551553785800934
344452,0.23604194819927216
100.0,403,1808.286494,0.1648702472448349,0.2136368453502655
100.0,35,1808.769096,0.2305387705564499,0.25873667001724243
100.0,41,1809.344186,0.2705518305301666,0.27870824933052063
0.0,838,1847.330032,0.11990724503993988,0.16784502565860748
0.0,374,1852.46522,0.26763129234313965,0.2800689935684204
0.0,404,1858.017895,0.24831070005893707,0.2528330087661743
0.0,460,1864.34865,0.2187315970659256,0.2595542371273041
0.0,936,1878.142534,0.1078188493847847,0.14892679452896118
0.0,417,1883.863123,0.24134661257266998,0.2769417464733124
100.0,43,1884.46023,0.32890549302101135,0.34759676456451416
0.0,612,1892.80316,0.16370134055614471,0.22354406118392944
0.0,396,1899.324594,0.2529037892818451,0.26695719361305237
0.0,425,1905.161941,0.23536618053913116,0.26638513803482056
0.0,424,1911.027895,0.23812776803970337,0.2801509201526642
100.0,94,1912.324711,0.25738972425460815,0.2547236979007721
0.0,374,1917.458339,0.267468124628067,0.28577980399131775
100.0,1,1917.478339,0.8183884024620056,0.0
0.0,367,1922.509408,0.2733728587627411,0.2981938421726227
0.0,299,1927.662223,0.3362012505531311,0.27730679512023926
0.0,494,1934.451761,0.20268888771533966,0.2494887411594391
100.0,58,1935.254876,0.3869488835334778,0.3143698275089264
0.0,607,1943.568846,0.16526852548122406,0.2126733362674713
100.0,17,1943.806678,0.26609089970588684,0.26251623034477234
0.0,355,1948.66574,0.28242188692092896,0.2891291081905365
100.0,144,1950.644094,0.2861691117286682,0.2711137533187866
100.0,118,1952.271334,0.38052406907081604,0.3036060333251953
0.0,442,1959.402578,0.22647356986999512,0.26087838411331177
0.0,291,1963.484536,0.3457774221897125,0.3030875027179718
0.0,638,1972.248461,0.1577410250902176,0.206631600856781
0.0,366,1977.279843,0.2736676037311554,0.29145270586013794
0.0,446,2042.109434,0.22570694983005524,0.2611451745033264
0.0,348,2047.919071,0.2873738706111908,0.3000586926937103
100.0,44,2048.535169,0.23164679110050201,0.2943172752857208
0.0,484,2055.15051,0.20694167912006378,0.2516312003135681
100.0,143,2057.112686,0.17880629003047943,0.19534330070018768
0.0,298,2061.203771,0.3356514871120453,0.2882225215435028
0.0,336,2065.822729,0.29763472080230713,0.2768494486808777
0.0,341,2070.498043,0.2948680520057678,0.2706129252910614
100.0,329,2076.134192,0.2115507274866104,0.2470860332250595
0.0,421,2081.96681,0.2375892698764801,0.2479570060968399
0.0,447,2088.131741,0.22371548414230347,0.24600033462047577
0.0,416,2093.803824,0.2410161793231964,0.26680511236190796
0.0,667,2103.962971,0.15018212795257568,0.18454399704933167
100.0,89,2105.1906,0.2884669005870819,0.2843828797340393
0.0,515,2112.234145,0.19482718408107758,0.22804796695709229
100.0,63,2113.130659,0.35122281312942505,0.3218519985675812
0.0,333,2117.705226,0.3014308214187622,0.27285149693489075
0.0,364,2122.688188,0.27542591094970703,0.2801419198513031
0.0,358,2127.594148,0.28101471066474915,0.292314350605011
0.0,491,2135.333611,0.20375493168830872,0.24493421614170074
0.0,310,2139.652244,0.3225937783718109,0.3075951337814331
0.0,456,2145.956125,0.2195313721895218,0.24407218396663666
0.0,458,2152.212924,0.2193673551082611,0.26199162006378174
0.0,410,2157.835013,0.24394482374191284,0.28264081478118896
100.0,110,2159.359947,0.2748740315437317,0.3084402084350586
0.0,412,2166.065087,0.24429480731487274,0.28320133686065674
0.0,492,2172.786895,0.2036370187997818,0.252575159072876
0.0,448,2178.920478,0.2241753488779068,0.2729130983352661
0.0,375,2221.134107,0.2677670121192932,0.273307740688324
0.0,493,2228.9796,0.20309171080589294,0.24964392185211182
0.0,366,2234.01971,0.2741846740245819,0.2935516834259033
100.0,276,2237.902614,0.3254548907279968,0.30993103981018066
0.0,449,2244.033605,0.2231697291135788,0.27127301692962646
100.0,18,2244.285636,0.31216734647750854,0.2602826952934265
0.0,292,2248.362609,0.3442612588405609,0.33091962337493896
100.0,475,2254.876676,0.1569189578294754,0.20150919258594513
0.0,369,2261.007824,0.27169880270957947,0.2951779365539551
-100.0,71,2261.996994,0.11399213969707489,0.17215962707996368
0.0,452,2268.19459,0.2214563488960266,0.26291313767433167
0.0,310,2272.459206,0.3229808509349823,0.2937413454055786
0.0,285,2276.360234,0.3524732291698456,0.3196014165878296
100.0,97,2277.685437,0.30449727177619934,0.32955455780029297
100.0,384,2282.945425,0.23924590647220612,0.28620779514312744
0.0,461,2290.362142,0.21737536787986755,0.24338017404079437
0.0,504,2297.313082,0.19883233308792114,0.2383575737476349
0.0,379,2302.535133,0.2652319371700287,0.27658265829086304
0.0,603,2310.802164,0.1669543981552124,0.22750094532966614
100.0,9,2310.930195,0.3473204970359802,0.26031726598739624
0.0,376,2317.133135,0.26650819182395935,0.2836380898952484
0.0,450,2323.290733,0.22226999700069427,0.25989052653312683
100.0,276,2327.093476,0.14923639595508575,0.20948678255081177
0.0,326,2331.565532,0.3070453703403473,0.30169612169265747
0.0,570,2339.386585,0.1754871904850006,0.22124089300632477
0.0,325,2344.961648,0.3078120946884155,0.3167080283164978
0.0,304,2349.162574,0.3296625316143036,0.3305959105491638
0.0,442,2355.203753,0.22665466368198395,0.26134440302848816
0.0,508,2377.982289,0.19748817384243011,0.22353044152259827
0.0,348,2382.817361,0.2885946035385132,0.2899201512336731
0.0,664,2392.997635,0.15103934705257416,0.20463094115257263
0.0,407,2398.569029,0.24662858247756958,0.29337355494499207
0.0,283,2402.460158,0.3550795018672943,0.32279056310653687
0.0,448,2408.566019,0.22423481941223145,0.2795872092247009
0.0,720,2419.4537,0.13908058404922485,0.2067878097295761
0.0,428,2425.340338,0.23394611477851868,0.2656494677066803
0.0,244,2428.714295,0.4110114276409149,0.3373199999332428
100.0,38,2429.247877,0.4759787917137146,0.3549184501171112
0.0,316,2433.60978,0.318083256483078,0.3271200358867645
0.0,337,2438.3653,0.2969735264778137,0.31632062792778015
100.0,1,2438.3853,0.21811120212078094,0.0
0.0,359,2443.321579,0.27864527702331543,0.2922074794769287
100.0,194,2446.033822,0.345986008644104,0.3164318799972534
0.0,1256,2464.231657,0.0796399787068367,0.1060284823179245
-100.0,354,2469.066883,0.22469079494476318,0.2676117420196533
0.0,344,2473.805331,0.2908281683921814,0.31817546486854553
0.0,395,2480.287835,0.25425004959106445,0.29387399554252625
100.0,89,2481.555196,0.3654620051383972,0.34031227231025696
0.0,297,2485.645813,0.33767765760421753,0.3327922821044922
0.0,434,2491.615712,0.23049820959568024,0.273561030626297
100.0,49,2492.300799,0.43260666728019714,0.37796929478645325
0.0,429,2498.175786,0.23480068147182465,0.25125226378440857
0.0,637,2508.009153,0.1570584774017334,0.2165881246328354
0.0,299,2512.188212,0.3357502222061157,0.3312987685203552
100.0,210,2515.091941,0.2689039409160614,0.30725333094596863
100.0,130,2516.87715,0.3625792860984802,0.334113746881485
0.0,341,2553.082875,0.294147253036499,0.3091598451137543
0.0,315,2557.397141,0.3175383508205414,0.2942633330821991
100.0,27,2557.785181,0.40097859501838684,0.30379047989845276
100.0,222,2560.84187,0.3265778124332428,0.30164670944213867
0.0,315,2565.207517,0.3183056712150574,0.3342084586620331
0.0,291,2570.295601,0.3444863259792328,0.3362024426460266
0.0,425,2576.197787,0.2354443520307541,0.2932918071746826
0.0,348,2580.996286,0.2879564166069031,0.3018591105937958
-100.0,155,2583.134409,0.1050989180803299,0.1425977200269699
0.0,335,2587.764235,0.29899531602859497,0.2988709509372711
0.0,527,2595.034162,0.18991419672966003,0.2528338134288788
100.0,139,2598.048407,0.27126461267471313,0.29348599910736084
0.0,521,2605.214301,0.1923280507326126,0.25665515661239624
0.0,332,2609.767102,0.3013566732406616,0.33145570755004883
100.0,198,2612.515532,0.34688740968704224,0.3310197591781616
100.0,136,2614.38438,0.08643625676631927,0.11223524808883667
100.0,386,2619.675902,0.16121558845043182,0.22061970829963684
100.0,82,2620.824146,0.4059438407421112,0.31318172812461853
100.0,12,2620.993673,0.3804449141025543,0.3116966485977173
0.0,529,2629.347778,0.1899058222770691,0.2542809545993805
0.0,399,2634.832047,0.2514611482620239,0.27793088555336
0.0,477,2641.367027,0.21118618547916412,0.2812148630619049
0.0,311,2645.639763,0.3244561553001404,0.328684002161026
0.0,514,2652.652987,0.1952410340309143,0.25219494104385376
100.0,182,2656.224894,0.24698211252689362,0.2657650411128998
0.0,373,2661.361531,0.26817557215690613,0.299775630235672
0.0,467,2667.751799,0.21534571051597595,0.26720091700553894
0.0,453,2673.923688,0.22124695777893066,0.27421724796295166
0.0,457,2680.192565,0.2189493030309677,0.2496473789215088
0.0,351,2686.051381,0.2855236828327179,0.2973928451538086
100.0,181,2688.615486,0.3221786916255951,0.3272765278816223
0.0,358,2693.615346,0.27978092432022095,0.2993278205394745
100.0,93,2751.364497,0.19315919280052185,0.24427717924118042
100.0,55,2752.121712,0.24193310737609863,0.29504984617233276
0.0,333,2756.699587,0.30043888092041016,0.33221933245658875
0.0,349,2761.493693,0.2884235680103302,0.3162376880645752
0.0,340,2766.186873,0.2951241135597229,0.3144175708293915
100.0,24,2766.520401,0.3042154014110565,0.34641116857528687
0.0,494,2774.403742,0.20294202864170074,0.27913710474967957
0.0,430,2780.282718,0.23327931761741638,0.27337244153022766
0.0,280,2784.141298,0.358583927154541,0.3572535812854767
0.0,457,2790.380365,0.2189081758260727,0.27563899755477905
0.0,443,2796.549498,0.22623944282531738,0.2927166521549225
0.0,662,2806.643884,0.15118612349033356,0.22454586625099182
100.0,11,2806.801928,0.4345651865005493,0.31940385699272156
0.0,304,2810.983884,0.3303796350955963,0.3269175589084625
0.0,338,2815.650594,0.2966282069683075,0.3290154039859772
100.0,336,2820.235519,0.2218645215034485,0.2828543484210968
0.0,249,2823.674069,0.4030907154083252,0.36130234599113464
0.0,613,2833.043047,0.16316667199134827,0.23031459748744965
0.0,430,2838.924254,0.232598677277565,0.28138065338134766
100.0,206,2841.757658,0.25627416372299194,0.30339157581329346
100.0,200,2844.499245,0.1715637445449829,0.268009752035141
0.0,435,2850.441398,0.23057109117507935,0.26015886664390564
0.0,360,2855.379359,0.27857670187950134,0.3087729513645172
0.0,519,2863.565896,0.19270488619804382,0.25602278113365173
100.0,227,2866.671393,0.2295418530702591,0.30040454864501953
0.0,256,2870.22129,0.39546945691108704,0.3688211441040039
100.0,124,2871.933442,0.35741621255874634,0.3817439377307892
100.0,236,2875.185466,0.2377883642911911,0.31585684418678284
100.0,332,2879.747565,0.2751177251338959,0.31952109932899475
0.0,307,2884.018304,0.3257565498352051,0.33422377705574036
0.0,334,2889.716026,0.29957255721092224,0.3289092481136322
100.0,60,2890.560555,0.366332083940506,0.34741804003715515
0.0,244,2908.3599,0.40991005301475525,0.38884344696998596
0.0,585,2916.493044,0.17104637622833252,0.26472410559654236
0.0,290,2920.494627,0.34795206785202026,0.3549390733242035
0.0,270,2924.195583,0.3706378936767578,0.3540598750114441
100.0,101,2925.571286,0.18608354032039642,0.25186488032341003
100.0,163,2927.808727,0.29628756642341614,0.33903566002845764
0.0,346,2933.64189,0.2906113862991333,0.3214333951473236
0.0,433,2939.567121,0.23158849775791168,0.3094571530818939
100.0,389,2944.926207,0.21930916607379913,0.2843902111053467
0.0,260,2948.495707,0.38559502363204956,0.38021108508110046
100.0,52,2949.220917,0.5006726980209351,0.3410624563694
0.0,325,2953.692868,0.30806517601013184,0.31390640139579773
100.0,194,2956.349964,0.2635599970817566,0.29468467831611633
100.0,198,2960.129339,0.4072936773300171,0.360451340675354
0.0,290,2964.159069,0.3455512523651123,0.3426939845085144
0.0,401,2969.667261,0.2494499832391739,0.3159734606742859
0.0,522,2976.81059,0.19177137315273285,0.27272650599479675
100.0,140,2978.740012,0.27185794711112976,0.3034117519855499
0.0,593,2986.891195,0.16871631145477295,0.26026660203933716
0.0,294,2992.357695,0.3408490717411041,0.32826703786849976
100.0,33,2992.831439,0.628517210483551,0.40520182251930237
0.0,357,2997.870397,0.28133055567741394,0.3464653491973877
0.0,344,3002.796708,0.2917645573616028,0.31520360708236694
100.0,83,3003.990911,0.4860440492630005,0.40659815073013306
0.0,275,3007.909529,0.36468562483787537,0.35263851284980774
0.0,242,3011.412874,0.413795530796051,0.3620586395263672
0.0,301,3015.731477,0.33263543248176575,0.32600224018096924
100.0,389,3022.819719,0.21576176583766937,0.28484824299812317
0.0,248,3026.836188,0.40429219603538513,0.37417712807655334
100.0,74,3028.156681,0.4825592041015625,0.38107067346572876
0.0,463,3034.943669,0.21662861108779907,0.2941824495792389
0.0,471,3041.75287,0.21232177317142487,0.2536149322986603
0.0,607,3051.550786,0.1655765175819397,0.2758040130138397
0.0,262,3114.7948,0.38178983330726624,0.36295226216316223
0.0,438,3120.965424,0.22833681106567383,0.2955380380153656
0.0,441,3127.229905,0.22694602608680725,0.28769221901893616
0.0,578,3135.357519,0.1737494319677353,0.27727261185646057
100.0,6,3135.453037,0.28083574771881104,0.2874484956264496
0.0,673,3145.957533,0.14969290792942047,0.22889547049999237
0.0,1043,3160.571917,0.09708792716264725,0.14945465326309204
0.0,533,3168.109627,0.1878499984741211,0.2519235610961914
100.0,187,3171.765765,0.26204562187194824,0.3238116502761841
0.0,335,3176.553832,0.2997121810913086,0.3295019567012787
100.0,435,3182.682287,0.08506850153207779,0.13746057450771332
0.0,273,3186.581834,0.3663233816623688,0.3589915633201599
0.0,580,3194.848891,0.17243574559688568,0.2386007457971573
0.0,436,3202.071952,0.22985383868217468,0.30440813302993774
0.0,317,3206.585394,0.3155260980129242,0.33695968985557556
0.0,342,3211.491779,0.29323092103004456,0.31365248560905457
0.0,594,3219.935431,0.1698979139328003,0.24180622398853302
-100.0,81,3221.106366,0.33178454637527466,0.33794546127319336
100.0,443,3227.447654,0.22172829508781433,0.281995564699173
0.0,281,3232.5272,0.35788166522979736,0.353852778673172
-100.0,302,3236.846025,0.2391434907913208,0.3067815601825714
100.0,82,3238.008811,0.2805194556713104,0.31170108914375305
0.0,347,3242.932955,0.2886633574962616,0.34402140974998474
0.0,467,3249.593762,0.21499225497245789,0.2715514898300171
0.0,333,3254.323013,0.3016566336154938,0.3121505677700043
0.0,238,3257.721599,0.4233141243457794,0.3655663728713989
100.0,64,3258.634622,0.370204359292984,0.30200833082199097
0.0,598,3312.77371,0.16778521239757538,0.2693275511264801
0.0,476,3319.47838,0.21171614527702332,0.2908518612384796
0.0,512,3326.722276,0.19612297415733337,0.2662617564201355
0.0,241,3330.149577,0.41561079025268555,0.3799397349357605
100.0,95,3331.498795,0.18888524174690247,0.231949582695961
100.0,107,3333.046052,0.38893580436706543,0.3340723514556885
0.0,372,3339.375228,0.26959970593452454,0.3330506980419159
0.0,328,3344.037885,0.304974764585495,0.33445826172828674
0.0,499,3351.088804,0.20124244689941406,0.25537529587745667
0.0,525,3358.567516,0.19050635397434235,0.2501137852668762
0.0,380,3363.972679,0.2634686827659607,0.3154984712600708
0.0,332,3369.717148,0.30190855264663696,0.34070128202438354
0.0,377,3375.050871,0.26613524556159973,0.31094348430633545
0.0,369,3380.29464,0.2712293565273285,0.30389896035194397
0.0,282,3384.315625,0.3548136353492737,0.3310716152191162
0.0,424,3390.351716,0.23593099415302277,0.2996880114078522
100.0,98,3391.810335,0.22410307824611664,0.2499711811542511
100.0,114,3393.464646,0.39869335293769836,0.3680214583873749
0.0,424,3400.493644,0.23591512441635132,0.29369163513183594
100.0,224,3403.681153,0.2655507028102875,0.3058111071586609
0.0,390,3409.200284,0.25656858086586,0.31490346789360046
0.0,429,3415.344022,0.23406776785850525,0.30966734886169434
0.0,431,3421.502077,0.23214739561080933,0.30023473501205444
100.0,268,3425.297672,0.216853529214859,0.2617385983467102
