#{"t_start": 1749070758.6355977, "env_id": "None"}
r,l,t
100.0,55,216.15581
0.0,100,217.57216
100.0,1,217.592688
0.0,100,220.392751
0.0,100,221.82663
0.0,100,223.276171
0.0,100,224.694407
100.0,29,225.113121
0.0,100,226.531969
0.0,100,227.994267
0.0,100,229.425625
0.0,100,230.847674
0.0,100,232.306249
0.0,100,233.719351
100.0,19,233.991902
0.0,100,235.412553
100.0,66,236.348813
0.0,100,237.771948
100.0,10,237.919021
100.0,22,238.230143
0.0,100,239.648203
0.0,100,241.069723
100.0,34,241.560694
100.0,47,242.229593
0.0,100,243.665327
0.0,100,245.091792
0.0,100,246.520946
0.0,100,247.989316
0.0,100,250.858323
100.0,47,251.55653
100.0,64,252.479309
0.0,100,253.903872
100.0,53,254.667919
0.0,100,256.104312
0.0,100,257.556903
0.0,100,259.003796
100.0,48,259.711445
100.0,50,260.431261
100.0,82,261.677426
0.0,100,263.111324
100.0,8,263.240099
100.0,47,263.914149
100.0,46,264.587087
100.0,53,265.373851
100.0,11,265.539762
100.0,36,266.07112
100.0,98,267.501378
100.0,54,268.287912
0.0,100,269.727149
0.0,100,271.200693
0.0,100,272.630665
0.0,100,274.084787
0.0,100,275.523749
100.0,31,275.987933
100.0,50,276.703933
100.0,27,277.10037
0.0,100,278.53226
0.0,100,280.000145
100.0,47,282.069842
0.0,100,283.509495
100.0,94,284.853365
0.0,100,286.290492
100.0,17,286.535995
0.0,100,287.956278
0.0,100,289.411466
-100.0,15,289.627623
100.0,19,289.906682
0.0,100,291.331295
0.0,100,292.743192
100.0,87,293.983035
0.0,100,295.407302
100.0,40,295.982745
100.0,51,296.709434
100.0,47,297.376154
0.0,100,298.827687
0.0,100,300.248401
0.0,100,301.673268
100.0,63,302.592556
100.0,63,303.500609
0.0,100,313.246259
100.0,81,314.484476
100.0,56,315.344702
0.0,100,316.886449
-100.0,14,317.106941
-100.0,89,318.442933
0.0,100,321.28681
0.0,100,322.802715
100.0,62,323.734883
0.0,100,325.209985
100.0,23,325.553188
100.0,82,326.756133
0.0,100,328.24024
100.0,98,329.722242
100.0,28,330.137287
-100.0,39,330.714941
0.0,100,332.191392
100.0,95,333.596844
100.0,7,333.711309
0.0,100,335.161564
0.0,100,336.661773
100.0,56,337.479497
100.0,10,337.628664
0.0,100,339.091009
100.0,54,339.882376
0.0,100,341.332961
100.0,19,341.623904
100.0,3,341.679477
100.0,42,342.311949
100.0,76,343.427318
100.0,1,343.447334
100.0,34,343.950697
100.0,54,344.74673
100.0,46,345.421957
0.0,100,346.870907
0.0,100,348.35036
100.0,97,349.784731
100.0,31,350.237935
0.0,100,353.079918
100.0,39,353.67365
100.0,43,354.314026
100.0,21,354.62371
100.0,56,355.436994
0.0,100,356.895533
100.0,16,357.13358
0.0,100,358.600162
100.0,75,359.702095
100.0,67,360.684003
100.0,45,361.353762
100.0,31,361.823778
100.0,63,362.796625
100.0,95,364.212281
100.0,49,364.929321
100.0,24,365.28796
100.0,75,366.38763
0.0,100,367.84956
100.0,31,368.301161
100.0,61,369.22218
100.0,63,370.147548
100.0,31,370.605644
0.0,100,372.146664
100.0,23,372.502011
100.0,46,373.196295
100.0,26,373.599728
100.0,27,374.00702
100.0,33,374.514426
-100.0,13,374.708182
-100.0,7,374.816733
100.0,56,375.639983
100.0,6,375.731621
100.0,90,377.045253
100.0,49,377.789056
0.0,100,379.285191
100.0,61,380.175368
0.0,100,381.682539
0.0,100,383.137383
0.0,100,386.060775
-100.0,13,386.263081
100.0,65,387.21638
100.0,69,388.228753
100.0,36,388.767194
0.0,100,390.237088
100.0,61,391.141425
0.0,100,392.614683
0.0,100,394.077617
100.0,71,395.114755
100.0,32,395.588753
100.0,57,396.430715
100.0,88,397.70146
100.0,47,398.39486
100.0,16,398.63326
100.0,52,399.421056
100.0,35,399.936238
100.0,49,400.664264
100.0,100,402.136501
100.0,42,402.748007
100.0,92,404.094682
100.0,72,405.166701
100.0,64,406.099644
100.0,43,406.734604
100.0,93,408.090122
0.0,100,409.541625
100.0,40,410.141747
0.0,100,411.619079
0.0,100,413.099485
100.0,44,413.73681
100.0,8,413.860424
100.0,24,414.227362
100.0,10,414.379071
-100.0,46,416.521687
100.0,32,417.023926
100.0,41,417.637135
100.0,44,418.308716
100.0,82,419.557662
100.0,11,419.719173
100.0,38,420.288822
100.0,31,420.74825
100.0,45,421.422551
100.0,69,422.439848
100.0,98,423.907824
100.0,20,424.204026
100.0,79,425.385676
100.0,70,426.41763
100.0,91,427.757349
100.0,33,428.249829
100.0,27,428.666908
100.0,55,429.503233
100.0,79,430.685096
100.0,45,431.346761
100.0,14,431.560286
100.0,1,431.581836
100.0,69,432.597692
100.0,32,433.068685
0.0,100,434.571545
100.0,29,435.00081
100.0,31,435.467309
-100.0,79,436.629854
100.0,19,436.912994
100.0,43,437.553818
100.0,53,438.330859
100.0,84,439.545475
100.0,59,440.412561
100.0,25,440.79003
100.0,23,441.130921
100.0,25,441.494859
100.0,45,442.150579
100.0,21,442.462441
100.0,30,442.902536
100.0,35,443.415729
100.0,40,444.007315
100.0,41,444.615513
100.0,15,444.842562
0.0,100,446.321621
100.0,13,446.514476
100.0,61,448.797965
100.0,29,449.247976
100.0,21,449.5626
100.0,39,450.148628
100.0,41,450.756935
100.0,25,451.122254
100.0,26,451.506339
100.0,17,451.755044
100.0,23,452.098982
100.0,34,452.600753
100.0,42,453.226657
100.0,22,453.560591
100.0,93,454.949298
100.0,30,455.391192
100.0,54,456.182417
100.0,49,456.908765
100.0,29,457.334245
100.0,49,458.076203
100.0,55,458.891026
100.0,31,459.362864
100.0,85,460.609283
100.0,37,461.157151
100.0,18,461.44391
100.0,63,462.386352
100.0,1,462.409383
100.0,39,462.998588
100.0,59,463.870313
100.0,55,464.695511
100.0,44,465.36011
100.0,55,466.22722
100.0,6,466.32742
100.0,51,467.08427
100.0,25,467.455148
100.0,55,474.112116
100.0,54,474.937051
100.0,69,476.031914
100.0,82,477.332835
100.0,61,478.336709
100.0,28,478.774196
100.0,38,479.373751
100.0,32,479.886149
0.0,100,481.427947
100.0,60,482.336611
100.0,9,482.478831
100.0,18,482.753995
100.0,87,484.069433
100.0,25,484.470902
100.0,62,486.824574
100.0,50,487.582782
100.0,61,488.491001
-100.0,7,488.602996
100.0,91,489.974844
100.0,38,490.569012
-100.0,13,490.771878
100.0,9,490.910114
0.0,100,492.414353
100.0,34,492.927282
100.0,49,493.692384
100.0,49,494.522236
100.0,45,495.297959
100.0,12,495.515477
100.0,25,495.936973
100.0,67,497.045375
100.0,38,497.681514
100.0,73,498.867481
100.0,51,499.667481
100.0,53,500.530735
100.0,37,501.126928
100.0,28,501.57527
100.0,67,502.579962
100.0,88,503.895909
100.0,57,504.772192
100.0,63,505.720642
100.0,21,506.035462
100.0,42,506.659366
100.0,36,507.212277
100.0,13,507.410586
100.0,12,507.604484
100.0,48,508.336564
100.0,57,509.194212
100.0,62,510.130235
100.0,76,511.273634
100.0,43,511.917315
100.0,43,512.559772
100.0,40,513.162616
100.0,50,513.920411
100.0,82,515.18683
100.0,12,515.36676
100.0,65,516.3817
100.0,26,516.785197
100.0,69,517.854246
100.0,45,519.974773
100.0,31,520.471402
100.0,42,521.100575
100.0,17,521.36684
100.0,74,522.471182
100.0,35,522.992634
100.0,18,523.263741
100.0,23,523.609273
100.0,64,524.571311
100.0,75,525.735357
100.0,45,526.428528
100.0,26,526.839147
100.0,15,527.071291
100.0,35,527.597248
100.0,60,528.498562
100.0,22,528.829772
100.0,27,529.244034
100.0,93,530.691051
100.0,75,531.881252
100.0,3,531.933385
100.0,22,532.266063
100.0,30,532.719979
-100.0,8,532.850317
100.0,44,533.509725
100.0,57,534.373622
100.0,53,535.177581
100.0,38,535.750901
100.0,66,536.772472
100.0,26,537.198307
100.0,33,537.694035
100.0,13,537.900065
100.0,51,538.671879
100.0,49,539.41556
100.0,43,540.069732
100.0,28,540.528982
100.0,63,541.494219
100.0,60,542.406938
100.0,32,542.890171
100.0,87,544.197061
100.0,37,544.760882
100.0,39,545.382092
100.0,45,546.089211
100.0,21,546.404335
100.0,50,547.171046
100.0,57,548.033842
-100.0,1,548.055395
100.0,54,548.874647
100.0,23,549.216187
100.0,21,549.536549
100.0,26,549.938722
100.0,44,550.609063
-100.0,12,550.805226
100.0,64,553.170836
100.0,37,553.728403
100.0,15,553.970906
-100.0,31,554.49078
100.0,14,554.708559
100.0,15,554.934707
100.0,68,555.950985
100.0,28,556.377343
-100.0,20,556.679892
100.0,59,557.564875
100.0,35,558.08936
100.0,73,559.189585
100.0,15,559.425585
100.0,44,560.124026
100.0,45,560.842712
100.0,46,561.582256
100.0,26,562.009468
100.0,57,562.904849
100.0,64,563.87607
100.0,62,564.808841
100.0,32,565.288876
100.0,20,565.585777
100.0,38,566.150896
100.0,29,566.583859
100.0,41,567.196018
100.0,42,567.824985
100.0,27,568.227423
100.0,12,568.407654
100.0,23,568.759911
100.0,22,569.091573
100.0,65,570.059158
100.0,51,570.83063
100.0,27,571.238425
100.0,43,571.881055
100.0,64,572.843534
100.0,9,572.985273
100.0,22,573.314243
100.0,57,574.164161
100.0,46,574.869288
100.0,6,574.96399
100.0,19,575.256954
100.0,41,575.871105
100.0,48,576.591891
-100.0,83,577.824183
100.0,34,578.332091
100.0,18,578.602765
100.0,19,578.890835
100.0,16,579.130378
100.0,49,579.862205
100.0,14,580.081726
100.0,35,580.608771
100.0,80,581.799214
100.0,27,582.207581
-100.0,37,582.762416
100.0,48,584.860562
100.0,56,585.736841
100.0,17,586.015942
100.0,21,586.370868
100.0,41,586.994864
100.0,45,587.666734
100.0,39,588.258917
100.0,41,588.885105
100.0,16,589.129279
100.0,7,589.240329
100.0,63,590.207578
100.0,38,590.779109
100.0,36,591.342298
100.0,11,591.51529
100.0,46,592.21082
100.0,14,592.428382
100.0,18,592.707553
-100.0,3,592.760119
100.0,26,593.153667
100.0,1,593.176205
100.0,25,593.555712
100.0,3,593.610315
-100.0,16,593.860456
100.0,42,594.506526
100.0,39,595.100064
100.0,26,595.494704
100.0,22,595.83038
100.0,65,596.801022
100.0,35,597.330074
100.0,45,598.000102
100.0,9,598.137584
100.0,17,598.392245
100.0,17,598.652081
100.0,40,599.262136
100.0,39,599.842517
100.0,40,600.434495
100.0,32,600.92036
100.0,36,601.464658
-100.0,18,601.752159
100.0,7,601.86618
-100.0,32,602.35179
100.0,42,602.97572
100.0,15,603.198837
100.0,39,603.776464
100.0,35,604.304871
100.0,27,604.713263
100.0,55,605.532748
100.0,43,606.187265
100.0,28,606.618318
100.0,32,607.119951
100.0,13,607.326109
100.0,55,608.144531
100.0,32,608.623866
100.0,50,609.368139
100.0,29,609.798625
100.0,19,610.088033
100.0,38,610.664683
100.0,6,610.759292
100.0,26,611.156033
100.0,17,611.420971
100.0,49,612.183061
-100.0,19,612.476605
100.0,25,612.859857
100.0,43,613.499251
100.0,53,614.310113
100.0,63,615.262271
100.0,33,615.753734
100.0,44,617.814811
100.0,71,618.877124
100.0,38,619.444254
100.0,61,620.353177
100.0,40,620.962434
100.0,32,621.4612
100.0,20,621.791676
100.0,44,622.473544
100.0,27,622.901908
100.0,49,623.679034
100.0,63,624.698727
100.0,28,625.126183
100.0,33,625.618883
100.0,8,625.748487
100.0,86,627.023331
100.0,55,627.863352
100.0,33,628.360034
100.0,27,628.765089
100.0,57,629.603372
100.0,25,629.978134
100.0,1,630.000658
100.0,26,630.39712
100.0,42,631.025618
100.0,39,631.623689
100.0,40,632.222005
100.0,22,632.550189
100.0,45,633.23534
100.0,27,633.639642
100.0,26,639.482554
100.0,40,640.105539
100.0,31,640.583128
100.0,52,641.37323
100.0,21,641.695375
100.0,58,642.574269
100.0,37,643.140851
100.0,10,643.298764
100.0,39,643.910479
100.0,36,644.453977
100.0,30,644.931867
100.0,35,645.478389
-100.0,1,645.499408
100.0,35,646.033941
100.0,8,646.160534
100.0,25,646.54391
100.0,4,646.611431
100.0,16,646.859593
100.0,35,647.388154
100.0,32,647.878104
100.0,39,648.480667
100.0,16,648.735133
100.0,68,649.770178
100.0,42,650.429644
100.0,28,650.872312
100.0,24,651.245718
100.0,51,652.021263
100.0,47,652.738626
100.0,35,653.281661
-100.0,30,653.742767
100.0,27,655.492893
100.0,36,656.074024
100.0,16,656.325826
100.0,61,657.259555
100.0,16,657.508128
100.0,15,657.74521
100.0,16,657.990411
100.0,9,658.135506
100.0,42,658.778053
100.0,38,659.355781
100.0,35,659.889512
-100.0,5,659.971162
100.0,36,660.536615
100.0,22,660.883468
100.0,21,661.209535
100.0,25,661.604875
-100.0,16,661.853667
100.0,10,662.010449
100.0,87,663.334297
100.0,11,663.50363
100.0,30,663.96134
100.0,19,664.250205
100.0,66,665.259302
100.0,22,665.607854
100.0,37,666.200245
-100.0,25,666.5971
100.0,73,667.770135
100.0,20,668.099654
100.0,13,668.31126
100.0,12,668.514875
100.0,40,669.181668
100.0,28,669.613983
100.0,43,670.293483
100.0,49,671.057319
100.0,2,671.093869
100.0,33,671.616389
100.0,20,671.928331
100.0,20,672.239365
100.0,56,673.110037
100.0,6,673.205553
100.0,29,673.652312
100.0,35,674.233362
100.0,34,674.754294
100.0,60,675.659004
100.0,28,676.085408
100.0,67,677.113951
100.0,31,677.588955
100.0,39,678.212097
100.0,39,678.810689
100.0,27,679.229428
100.0,27,679.637299
100.0,17,679.900973
100.0,48,680.681016
100.0,50,681.447818
100.0,51,682.274886
100.0,35,682.82894
-100.0,20,683.137216
100.0,61,684.07156
100.0,12,684.265056
100.0,21,684.603778
100.0,27,685.036134
100.0,36,685.587695
100.0,42,686.252258
100.0,56,687.126967
100.0,44,689.229798
100.0,28,689.658735
100.0,74,690.78667
100.0,39,691.382787
100.0,61,692.331828
100.0,31,692.80777
100.0,9,692.949124
100.0,16,693.193109
100.0,32,693.690584
100.0,13,693.891243
100.0,7,694.000912
100.0,7,694.113546
-100.0,30,694.582018
100.0,43,695.244877
100.0,69,696.29542
100.0,41,696.94103
100.0,47,697.667802
100.0,5,697.748725
100.0,29,698.215911
100.0,30,698.695755
100.0,47,699.459709
100.0,26,699.882789
100.0,34,700.425876
100.0,39,701.040292
100.0,30,701.517741
100.0,55,702.402113
100.0,56,703.24983
100.0,62,704.19217
100.0,84,705.46505
100.0,13,705.663907
-100.0,14,705.88755
100.0,41,706.509541
100.0,51,707.29233
100.0,26,707.692899
100.0,24,708.062247
100.0,67,709.083035
100.0,66,710.086564
100.0,37,710.656448
100.0,25,711.060528
100.0,26,711.455054
0.0,100,712.988818
100.0,10,713.147147
100.0,52,713.932989
100.0,40,714.544608
100.0,91,715.959602
100.0,16,716.206359
100.0,27,716.622555
100.0,30,717.07845
100.0,47,717.795916
100.0,36,718.363691
100.0,35,718.899958
100.0,35,719.43582
100.0,6,719.533816
100.0,41,720.157022
100.0,56,722.451431
100.0,54,723.324096
100.0,14,723.566032
100.0,35,724.124767
-100.0,7,724.235972
100.0,23,724.598944
100.0,31,725.084699
100.0,46,725.829936
100.0,9,725.975235
100.0,25,726.369914
100.0,25,726.762753
100.0,47,727.492835
100.0,48,728.23486
100.0,16,728.493575
100.0,25,728.882554
100.0,29,729.32978
-100.0,2,729.376541
100.0,23,729.73244
100.0,25,730.129827
100.0,35,730.683159
100.0,35,731.25293
100.0,55,732.099311
100.0,21,732.444518
100.0,5,732.526756
100.0,63,733.494409
100.0,20,733.806539
100.0,16,734.052536
100.0,38,734.643668
100.0,22,735.001418
100.0,25,735.394926
100.0,68,736.439806
100.0,3,736.491366
100.0,1,736.514374
100.0,60,737.431801
100.0,29,737.89341
100.0,24,738.269397
100.0,11,738.445649
100.0,39,739.035976
100.0,17,739.300709
100.0,32,739.788446
100.0,15,740.016736
100.0,8,740.143103
100.0,16,740.390775
100.0,57,741.266236
100.0,7,741.382451
100.0,1,741.403473
100.0,2,741.441032
100.0,47,742.17946
100.0,10,742.342804
100.0,67,743.427392
100.0,32,743.953096
100.0,12,744.147003
100.0,39,744.772043
100.0,19,745.092643
100.0,21,745.42346
100.0,54,746.253953
100.0,10,746.410123
100.0,31,746.889339
100.0,20,747.198246
100.0,16,747.443081
100.0,45,748.123805
100.0,40,748.748381
100.0,18,749.043519
100.0,50,749.805645
100.0,42,750.471198
100.0,40,751.085099
100.0,26,751.48823
100.0,31,751.960875
100.0,37,752.546566
100.0,55,753.380704
100.0,39,753.988401
100.0,40,755.994294
100.0,17,756.262942
100.0,47,756.999789
100.0,48,757.734546
100.0,21,758.064152
100.0,41,758.706859
100.0,19,759.000554
100.0,7,759.111463
100.0,7,759.223833
100.0,14,759.442408
100.0,19,759.737903
100.0,35,760.270487
100.0,15,760.510609
100.0,21,760.841743
100.0,15,761.075278
100.0,79,762.301429
100.0,71,763.388137
100.0,55,764.225146
100.0,41,764.862681
-100.0,21,765.198362
100.0,1,765.219407
100.0,26,765.628044
100.0,48,766.35813
100.0,26,766.76348
100.0,19,767.055468
100.0,24,767.424742
-100.0,4,767.494513
100.0,34,768.015031
100.0,39,768.626745
100.0,32,769.125218
100.0,39,769.719849
100.0,9,769.866293
100.0,42,770.560952
100.0,65,771.556997
-100.0,46,772.259039
100.0,50,773.035704
100.0,56,773.898489
100.0,22,774.238903
100.0,51,775.023363
100.0,22,775.35898
100.0,24,775.728179
100.0,31,776.203293
100.0,62,777.205411
100.0,22,777.568619
-100.0,15,777.812716
100.0,33,778.335683
100.0,40,778.976083
100.0,13,779.184871
100.0,37,779.776332
100.0,13,779.993751
100.0,34,780.557814
100.0,51,781.390622
100.0,25,781.811138
100.0,30,782.275965
100.0,29,782.768847
100.0,36,783.331805
100.0,5,783.414543
100.0,40,784.02402
100.0,39,784.651868
100.0,34,785.177755
100.0,38,785.784834
100.0,45,786.494581
100.0,44,787.166479
100.0,51,789.353796
100.0,53,790.181144
100.0,10,790.33785
100.0,42,790.980476
100.0,6,791.079099
100.0,25,791.459823
100.0,83,792.738853
100.0,23,793.105627
100.0,23,793.460965
100.0,17,793.721785
100.0,9,793.864947
100.0,32,794.361361
100.0,4,794.430803
100.0,9,794.583508
100.0,24,794.965552
100.0,38,795.545843
100.0,37,796.11476
100.0,17,796.378664
100.0,35,796.937805
100.0,32,797.433351
100.0,19,797.729584
100.0,12,797.928667
100.0,40,798.535798
100.0,24,798.917407
100.0,14,799.148955
100.0,12,799.344376
100.0,18,799.621743
100.0,43,800.277383
100.0,19,800.565599
100.0,15,800.800508
100.0,26,801.202009
100.0,46,801.928959
100.0,15,802.166476
100.0,36,806.439468
100.0,5,806.523618
100.0,38,807.115379
100.0,22,807.4556
100.0,12,807.649502
100.0,28,808.083835
100.0,26,808.493408
100.0,9,808.641186
100.0,40,809.284971
100.0,40,809.913201
100.0,4,809.979645
100.0,9,810.126017
100.0,58,811.023987
100.0,25,811.418927
100.0,15,811.654191
100.0,43,812.329314
100.0,4,812.397251
100.0,8,812.528916
100.0,40,813.169639
100.0,28,813.6047
100.0,13,813.81045
100.0,21,814.144631
100.0,27,814.560412
100.0,19,814.859807
100.0,8,814.992682
100.0,36,815.549728
100.0,25,815.935726
-100.0,19,816.233059
100.0,11,816.408757
100.0,15,816.645918
100.0,70,817.743161
100.0,1,817.76418
100.0,12,817.959451
100.0,18,818.246274
100.0,18,818.527487
100.0,32,819.022285
-100.0,10,819.186006
100.0,12,819.377714
100.0,24,819.747872
100.0,13,819.954749
100.0,40,820.570551
100.0,19,820.870431
100.0,14,821.088731
100.0,25,821.476988
100.0,18,821.758854
100.0,42,822.413526
100.0,21,822.741201
100.0,14,822.970971
100.0,25,823.383231
-100.0,4,823.454316
100.0,23,823.817242
100.0,33,824.33088
100.0,24,824.737421
100.0,41,826.926799
100.0,13,827.144361
100.0,38,827.75823
100.0,6,827.869024
100.0,27,828.317019
100.0,42,829.00114
100.0,27,829.441782
100.0,46,830.178336
100.0,28,830.613454
100.0,28,831.049985
100.0,57,831.931276
-100.0,9,832.075039
100.0,12,832.26463
100.0,58,833.178327
100.0,20,833.4926
100.0,28,833.930551
100.0,32,834.43715
-100.0,24,834.823203
100.0,12,835.021621
100.0,51,835.822114
100.0,61,836.782701
100.0,57,837.674724
100.0,33,838.194492
100.0,18,838.479571
100.0,1,838.503118
100.0,11,838.690034
100.0,31,839.191762
100.0,52,840.012468
100.0,58,840.920017
100.0,35,841.484495
100.0,26,841.901038
100.0,28,842.347992
100.0,37,842.991318
100.0,31,843.485518
100.0,18,843.774289
100.0,49,844.543894
100.0,15,844.791062
100.0,28,845.244323
100.0,16,845.500366
100.0,59,846.435694
100.0,55,847.331642
100.0,27,847.761199
100.0,6,847.861415
100.0,45,848.575617
100.0,37,849.156674
100.0,19,849.459881
100.0,49,850.248863
100.0,36,850.831066
100.0,43,851.529398
100.0,36,852.099542
100.0,55,852.977612
100.0,25,853.405228
100.0,28,853.858253
100.0,28,854.320824
100.0,10,854.488564
100.0,26,854.927888
100.0,17,855.208683
100.0,25,855.613735
100.0,8,855.756931
-100.0,5,855.842623
100.0,33,856.364738
100.0,32,856.877319
100.0,30,857.34484
100.0,25,857.746396
100.0,27,858.171535
100.0,31,858.677808
100.0,51,860.914695
100.0,9,861.064273
100.0,41,861.718704
100.0,27,862.182479
100.0,17,862.478728
100.0,29,862.952154
100.0,27,863.38539
100.0,37,863.990726
100.0,11,864.175657
100.0,18,864.462501
100.0,15,864.702513
100.0,22,865.053607
100.0,31,865.537363
100.0,33,866.073211
100.0,30,866.586665
100.0,26,867.015062
100.0,28,867.453444
-100.0,25,867.848366
100.0,22,868.201057
100.0,42,868.864062
100.0,43,869.552568
100.0,20,869.891226
100.0,50,870.683778
100.0,13,870.889275
100.0,38,871.488486
100.0,45,872.198393
100.0,13,872.406797
100.0,42,873.085028
100.0,33,873.622576
100.0,33,874.144063
100.0,24,874.518813
100.0,11,874.694993
100.0,12,874.889789
100.0,44,875.579201
100.0,43,876.284859
100.0,11,876.463734
100.0,24,876.836601
100.0,25,877.228943
100.0,29,877.677917
100.0,43,878.368273
100.0,19,878.678221
100.0,45,879.389528
100.0,20,879.718902
100.0,32,880.253797
100.0,37,880.857683
100.0,28,881.313881
100.0,8,881.453606
100.0,25,881.878332
100.0,28,882.352834
100.0,42,883.038775
100.0,39,883.697388
100.0,24,884.07783
100.0,29,884.54459
100.0,13,884.75346
100.0,26,885.177824
100.0,25,885.570067
100.0,39,886.175026
100.0,40,886.806201
100.0,4,886.874833
100.0,35,887.445976
100.0,48,888.198391
100.0,51,889.029303
100.0,51,889.846717
100.0,12,890.044573
100.0,11,890.227071
100.0,55,891.092302
100.0,28,891.533242
100.0,44,892.225021
100.0,34,892.786177
100.0,32,893.301851
100.0,45,895.408583
100.0,46,896.147514
100.0,41,896.804977
100.0,39,897.423259
100.0,21,897.756514
100.0,11,897.932683
100.0,27,898.358301
100.0,10,898.520195
100.0,44,899.22383
100.0,46,899.951384
100.0,34,900.488008
100.0,28,900.923969
100.0,32,901.427421
100.0,52,902.23668
100.0,42,902.907662
100.0,23,903.278771
100.0,13,903.490914
100.0,18,903.774191
100.0,19,904.091228
100.0,40,904.715911
-100.0,16,904.969216
100.0,3,905.022832
100.0,61,905.971366
100.0,14,906.19631
100.0,51,907.039505
100.0,14,907.259342
100.0,31,907.744168
100.0,23,908.104507
100.0,19,908.412254
100.0,30,908.878273
100.0,26,909.288301
100.0,2,909.324831
100.0,30,909.791744
100.0,29,910.244245
100.0,12,910.434924
-100.0,48,911.210629
100.0,24,911.597732
