#{"t_start": 1749067416.4336286, "env_id": "None"}
r,l,t-0.0,100,147.287835
0.0,100,148.94873
0.0,100,150.612707
0.0,100,152.223846
0.0,100,153.83474
100.0,32,305.656699
0.0,100,307.304961
100.0,88,308.753464
100.0,8,308.892306
100.0,71,310.038491
100.0,46,466.003581
100.0,24,466.398557
100.0,26,466.830617
100.0,44,467.559687
0.0,100,469.18845
100.0,14,627.749881
100.0,31,628.258548
100.0,22,628.620454
0.0,100,630.288957
100.0,29,630.761491
100.0,24,793.244897
-100.0,14,793.489909
100.0,27,793.952445
100.0,20,794.306857
100.0,32,794.84821
100.0,14,960.966924
100.0,20,961.296953
100.0,18,961.59774
100.0,30,962.099775
100.0,40,962.778042
100.0,13,1131.637954
100.0,17,1131.921325
100.0,31,1132.428392
100.0,22,1132.795362
100.0,22,1133.158284
100.0,39,1304.508888
100.0,31,1305.009904
100.0,15,1305.260801
100.0,10,1305.431808
100.0,19,1305.753066
100.0,36,1480.331486
100.0,9,1480.485134
100.0,20,1480.819005
100.0,20,1481.150296
100.0,10,1481.320755
100.0,17,1659.087216
100.0,13,1659.304636
100.0,31,1659.81151
100.0,17,1660.096955
100.0,4,1660.168607
.829492
-100.0,6,33.924176
100.0,1,33.943211
-100.0,83,35.132609
-100.0,18,35.388892
100.0,3,35.435961
0.0,100,36.829634
100.0,19,37.105361
-100.0,11,37.265194
0.0,100,38.660381
0.0,100,40.062943
0.0,100,41.438565
-100.0,34,41.919258
-100.0,72,42.919254
0.0,100,44.305739
0.0,100,45.687117
-100.0,5,45.763225
-100.0,77,46.830128
-100.0,91,48.106756
0.0,100,49.51081
0.0,100,50.907182
-100.0,61,51.751023
100.0,2,51.783513
-100.0,3,51.830567
0.0,100,53.226815
-100.0,93,54.506808
-100.0,6,54.59527
0.0,100,55.960078
0.0,100,57.337768
-100.0,40,57.900745
0.0,100,60.70194
100.0,45,61.355877
0.0,100,62.786864
0.0,100,64.196004
0.0,100,65.586606
100.0,96,66.952018
100.0,62,67.842022
0.0,100,69.260219
0.0,100,70.635222
0.0,100,72.01514
-100.0,9,72.147282
0.0,100,73.527658
0.0,100,74.904634
0.0,100,76.28002
0.0,100,77.657912
0.0,100,79.044296
-100.0,5,79.118396
0.0,100,80.496676
0.0,100,81.872871
0.0,100,83.246382
0.0,100,84.626557
0.0,100,86.016684
0.0,100,87.396843
-100.0,34,87.867461
0.0,100,90.605366
0.0,100,91.993634
100.0,62,92.85691
0.0,100,94.24201
0.0,100,95.614948
0.0,100,97.001229
0.0,100,98.401042
0.0,100,99.777377
100.0,46,100.410546
0.0,100,101.811348
0.0,100,103.196224
0.0,100,104.62056
0.0,100,106.003665
0.0,100,107.411867
100.0,27,107.801925
0.0,100,109.192424
0.0,100,110.591948
100.0,33,111.053995
0.0,100,112.441928
0.0,100,113.836911
0.0,100,115.234497
0.0,100,116.614113
0.0,100,117.997892
0.0,100,120.769456
0.0,100,122.207906
0.0,100,123.619302
-100.0,16,123.853852
0.0,100,125.25493
100.0,61,126.116528
0.0,100,127.504845
-100.0,12,127.680382
0.0,100,129.067879
100.0,83,130.290627
0.0,100,131.670745
0.0,100,133.057742
0.0,100,134.447419
0.0,100,135.83855
100.0,87,137.070819
0.0,100,138.471593
0.0,100,139.866977
0.0,100,141.260417
100.0,76,142.318975
0.0,100,143.723977
0.0,100,145.103209
0.0,100,154.690749
-100.0,24,155.043428
-100.0,80,156.189518
100.0,92,158.920334
100.0,75,160.014454
0.0,100,161.440184
0.0,100,162.862145
-100.0,91,164.155902
0.0,100,165.578997
-100.0,3,165.627537
100.0,29,166.046134
100.0,77,167.139234
100.0,20,167.433593
-100.0,84,168.628089
-100.0,2,168.662128
100.0,23,168.998638
100.0,63,169.89106
0.0,100,171.356509
0.0,100,172.875256
0.0,100,174.36104
0.0,100,175.773246
0.0,100,177.215132
-100.0,4,177.27974
100.0,70,178.269943
100.0,66,179.210516
0.0,100,180.629697
-100.0,20,180.921037
100.0,70,181.921411
0.0,100,183.343106
0.0,100,184.769719
0.0,100,186.179847
0.0,100,187.60904
100.0,45,189.603604
100.0,65,190.545295
100.0,17,190.797215
0.0,100,192.213258
0.0,100,193.647877
100.0,46,194.306111
0.0,100,195.725331
100.0,50,196.459152
0.0,100,197.883107
0.0,100,199.313613
0.0,100,200.763947
100.0,33,201.242748
0.0,100,202.674893
100.0,53,203.442688
0.0,100,204.901379
100.0,100,206.343285
100.0,1,206.364842
100.0,56,207.180557
0.0,100,208.612818
0.0,100,210.030819
0.0,100,211.45248
100.0,68,212.423854
100.0,74,213.475913
0.0,100,214.889967
0.0,100,216.320217
0.0,100,217.751386
100.0,56,218.553229
-100.0,67,220.894714
0.0,100,222.342756
100.0,56,223.156752
0.0,100,224.593235
100.0,100,226.022947
100.0,21,226.330369
100.0,12,226.510205
100.0,25,226.86501
100.0,42,227.460755
0.0,100,228.935325
0.0,100,230.428005
100.0,32,230.892619
100.0,48,231.608014
0.0,100,233.075596
100.0,10,233.222555
0.0,100,234.663081
0.0,100,236.146608
0.0,100,237.756193
0.0,100,239.285896
100.0,25,239.668396
100.0,59,240.542586
100.0,4,240.608993
100.0,25,240.97967
100.0,67,242.011227
100.0,1,242.03075
0.0,100,243.482089
0.0,100,244.944226
100.0,43,245.561016
0.0,100,246.987305
0.0,100,248.412208
100.0,75,249.484446
100.0,75,251.954601
0.0,100,253.445336
-100.0,2,253.483871
100.0,49,254.214131
100.0,41,254.813061
0.0,100,256.254172
0.0,100,257.68063
0.0,100,259.104768
100.0,87,260.350552
100.0,7,260.453783
0.0,100,261.881087
100.0,88,263.169433
0.0,100,264.596205
0.0,100,266.022673
0.0,100,267.441492
100.0,61,268.316797
0.0,100,269.761818
100.0,15,269.984975
0.0,100,271.402268
0.0,100,272.841071
0.0,100,274.274095
100.0,80,275.440152
0.0,100,276.906267
100.0,8,277.0425
0.0,100,278.540993
100.0,66,279.495996
0.0,100,280.921927
100.0,70,283.299648
100.0,37,283.838414
100.0,74,284.91145
100.0,36,285.429765
100.0,89,286.702328
100.0,57,287.518878
100.0,90,288.820524
100.0,50,289.527299
100.0,93,290.848328
100.0,37,291.37102
0.0,100,292.786966
100.0,19,293.063384
100.0,42,293.663895
100.0,31,294.105342
100.0,57,294.91026
100.0,12,295.085002
100.0,27,295.468959
0.0,100,296.890263
100.0,11,297.059857
100.0,10,297.20704
0.0,100,298.628563
100.0,66,299.571571
100.0,58,300.385481
100.0,66,301.40513
100.0,72,302.433658
100.0,11,302.594424
100.0,32,303.053403
100.0,10,303.200083
100.0,24,303.548378
-100.0,92,304.859393
100.0,9,304.995954
100.0,46,310.587109
0.0,100,312.040299
100.0,54,312.839145
0.0,100,314.304479
100.0,25,314.686195
100.0,27,315.095435
0.0,100,316.570112
100.0,28,317.003512
-100.0,98,319.88198
0.0,100,321.384022
0.0,100,322.833052
100.0,58,323.68466
100.0,93,325.04746
0.0,100,326.533652
100.0,92,327.877995
100.0,48,328.58456
0.0,100,330.042968
0.0,100,331.521277
100.0,60,332.397876
100.0,21,332.710178
0.0,100,334.209079
100.0,28,334.615592
100.0,15,334.837878
100.0,26,335.218911
100.0,65,336.200745
100.0,34,336.709308
0.0,100,338.194854
100.0,31,338.657079
0.0,100,340.121619
100.0,72,341.180147
100.0,70,342.242674
100.0,15,342.471777
100.0,28,342.920113
100.0,51,343.707092
0.0,100,345.206229
100.0,68,346.208809
100.0,15,346.431284
100.0,42,347.047361
100.0,17,347.306505
100.0,30,347.749192
100.0,43,348.386092
0.0,100,351.27322
100.0,72,352.343496
100.0,11,352.509318
100.0,51,353.265606
100.0,25,353.636234
100.0,57,354.484133
100.0,94,355.885234
100.0,26,356.275374
0.0,100,357.758117
100.0,16,358.001344
100.0,98,359.4729
100.0,65,360.435949
100.0,23,360.786134
100.0,74,361.914049
100.0,7,362.022753
100.0,65,363.002999
100.0,30,363.44905
100.0,30,363.890679
100.0,88,365.190998
100.0,69,366.215681
100.0,56,367.049696
100.0,58,367.927324
100.0,81,369.125195
100.0,32,369.607465
100.0,50,370.365981
100.0,47,371.089707
100.0,7,371.200405
0.0,100,372.69264
100.0,56,373.555643
100.0,37,374.147083
100.0,53,374.944251
100.0,62,375.869499
100.0,98,377.325987
100.0,67,378.334333
100.0,78,379.516029
100.0,61,380.435766
0.0,100,383.356897
100.0,68,384.355787
100.0,49,385.080831
100.0,35,385.606626
100.0,70,386.646965
100.0,13,386.845379
0.0,100,388.330593
100.0,33,388.813685
100.0,7,388.922995
100.0,29,389.350797
100.0,14,389.560283
100.0,22,389.891386
100.0,41,390.507003
100.0,68,391.507798
100.0,35,392.012326
100.0,42,392.64121
100.0,67,393.638362
100.0,38,394.205837
100.0,80,395.397966
100.0,29,395.847525
100.0,20,396.148784
100.0,69,397.215416
100.0,29,397.710663
100.0,18,397.986687
100.0,14,398.192082
100.0,26,398.576281
100.0,38,399.130102
100.0,9,399.264567
100.0,41,399.870114
100.0,53,400.647306
100.0,39,401.222185
100.0,27,401.620545
100.0,45,402.280618
100.0,65,403.225986
-100.0,8,403.346186
100.0,66,404.311856
-100.0,53,405.082673
100.0,90,406.404558
-100.0,13,406.599524
100.0,30,407.034565
100.0,14,407.244734
0.0,100,408.699339
100.0,74,409.781002
100.0,31,410.244034
0.0,100,411.700872
100.0,37,412.237918
100.0,83,414.854765
100.0,21,415.167595
100.0,36,415.700748
100.0,38,416.255754
100.0,48,416.957973
100.0,80,418.130732
100.0,24,418.492983
100.0,20,418.786127
100.0,38,419.340967
100.0,21,419.650756
100.0,9,419.790406
100.0,18,420.057825
100.0,34,420.562957
100.0,89,421.849471
100.0,62,422.756773
