#{"t_start": 1749235010.7001002, "env_id": "None"}
r,l,t
100.0,15,441.014035
100.0,25,441.378897
0.0,75,442.458107
100.0,13,442.643134
100.0,29,443.059196
0.0,75,444.142644
0.0,75,445.217868
0.0,75,446.290546
100.0,54,447.072707
100.0,18,447.331738
100.0,54,448.109884
100.0,74,449.290093
0.0,75,450.409118
100.0,28,450.829185
100.0,63,451.750838
100.0,6,451.84135
-100.0,8,451.961873
100.0,66,452.999673
0.0,75,454.090377
100.0,35,454.594988
100.0,44,455.240061
100.0,6,455.328578
100.0,14,455.52962
0.0,75,456.658407
100.0,37,457.268062
-100.0,59,458.124177
100.0,75,459.203254
100.0,56,460.013413
0.0,75,461.096106
100.0,30,461.537189
100.0,42,462.132916
-100.0,65,464.08223
-100.0,69,465.20724
100.0,15,465.440267
100.0,36,465.959746
100.0,45,466.602251
100.0,34,467.102826
-100.0,8,467.221339
0.0,75,468.285705
100.0,19,468.554305
-100.0,56,469.366841
100.0,75,470.446972
-100.0,40,471.022993
-100.0,37,471.559171
100.0,1,471.580687
-100.0,72,472.615579
100.0,41,473.208426
-100.0,24,473.562975
100.0,41,474.156058
-100.0,10,474.301079
0.0,75,475.377742
100.0,8,475.500254
-100.0,31,475.962316
100.0,55,476.738422
100.0,29,477.150481
100.0,59,478.114628
-100.0,32,478.579197
0.0,75,479.751867
100.0,20,480.045409
100.0,28,480.465481
100.0,19,480.740985
0.0,75,481.820268
100.0,34,482.313838
100.0,11,482.532868
100.0,53,483.347984
-100.0,32,487.181144
100.0,15,487.403172
0.0,75,488.55424
100.0,49,489.272287
-100.0,2,489.307795
0.0,75,490.412066
100.0,47,491.106659
-100.0,2,491.141659
100.0,36,491.759501
0.0,75,492.910125
100.0,1,492.931125
0.0,75,494.02417
100.0,36,494.546749
0.0,75,495.655877
-100.0,41,496.266975
100.0,21,496.686633
100.0,20,497.015754
100.0,29,497.457546
100.0,56,499.331442
100.0,33,499.858035
100.0,4,499.920547
100.0,62,500.819433
0.0,75,502.061503
-100.0,57,502.987601
100.0,49,503.760803
100.0,72,504.881264
100.0,22,505.211802
0.0,75,506.304651
-100.0,60,507.180742
0.0,75,508.280427
-100.0,12,508.456944
100.0,13,508.645972
100.0,7,508.755486
100.0,18,509.025028
100.0,8,509.143541
100.0,11,509.312567
100.0,50,510.052732
100.0,15,510.280824
100.0,56,511.141823
100.0,13,511.352862
100.0,20,511.668968
100.0,13,511.881105
100.0,25,512.241649
100.0,30,512.692563
0.0,75,513.790073
-100.0,24,514.150619
100.0,25,514.509677
0.0,75,515.604068
100.0,31,516.08665
100.0,49,516.927362
100.0,36,517.457786
100.0,4,517.526303
-100.0,61,518.418983
100.0,49,519.144632
100.0,53,519.914105
100.0,49,520.641576
100.0,15,520.862929
-100.0,32,521.336479
100.0,23,521.679
0.0,75,522.85869
100.0,9,523.002299
-100.0,29,523.487105
100.0,17,523.736686
-100.0,51,524.48406
100.0,56,525.453455
100.0,50,526.208439
100.0,68,527.198305
100.0,56,528.007877
100.0,73,529.06799
-100.0,43,529.703034
100.0,18,529.973067
0.0,75,532.183762
-100.0,13,532.477311
-100.0,53,533.346101
0.0,75,534.439778
100.0,59,535.314129
100.0,13,535.507067
-100.0,20,535.808131
-100.0,39,536.408731
-100.0,33,536.982212
100.0,22,537.366271
100.0,27,537.757328
-100.0,66,538.731376
100.0,65,539.679705
100.0,9,539.81273
-100.0,33,540.297978
100.0,32,540.78129
100.0,27,541.18335
100.0,5,541.27386
100.0,11,541.447896
-100.0,50,542.234502
100.0,65,543.316021
100.0,37,543.880596
100.0,20,544.194813
100.0,6,544.297854
100.0,30,544.813433
0.0,75,545.958915
0.0,75,547.050143
100.0,8,547.172635
-100.0,40,547.761648
100.0,7,547.88717
100.0,56,548.77779
-100.0,31,549.239899
0.0,75,550.33307
100.0,19,550.612608
100.0,41,551.203017
100.0,44,551.845113
100.0,19,552.126662
100.0,54,552.929247
-100.0,7,553.03476
100.0,45,553.707305
100.0,25,554.07185
100.0,30,554.612944
0.0,75,555.765118
0.0,75,556.973871
100.0,39,557.720024
100.0,21,558.117906
100.0,11,558.281425
100.0,48,558.980024
100.0,15,559.198561
0.0,75,560.280699
100.0,20,560.573234
100.0,18,560.837341
100.0,36,561.363784
0.0,75,562.451283
100.0,34,564.036972
-100.0,56,564.901603
100.0,44,565.594206
100.0,24,565.958374
100.0,34,566.477719
100.0,42,567.170338
100.0,35,567.759311
100.0,36,568.330407
100.0,44,568.984921
0.0,75,570.245661
100.0,8,570.366177
0.0,75,571.602926
100.0,5,571.681933
100.0,31,572.143543
100.0,62,573.069047
-100.0,61,573.955472
100.0,27,574.353152
100.0,5,574.436667
100.0,27,574.844742
100.0,26,575.22575
100.0,9,575.359275
100.0,59,576.222947
100.0,10,576.376465
100.0,22,576.70154
100.0,69,577.70374
100.0,52,578.464363
-100.0,3,578.51288
-100.0,33,578.994606
100.0,60,579.957756
-100.0,19,580.248306
100.0,64,581.174963
100.0,73,582.237672
0.0,75,583.338946
100.0,20,583.63506
0.0,75,584.756865
-100.0,49,585.479494
0.0,75,586.59684
100.0,23,586.960863
100.0,12,587.138017
100.0,31,587.591087
100.0,74,588.681345
0.0,75,589.77766
-100.0,31,590.236006
-100.0,27,590.638068
100.0,2,590.678068
-100.0,9,590.814112
100.0,10,590.961632
100.0,53,591.741925
100.0,21,592.051468
100.0,20,592.350025
-100.0,58,593.206291
100.0,55,594.021437
100.0,32,594.500229
100.0,52,596.346179
-100.0,16,596.585225
-100.0,13,596.814789
0.0,75,598.031293
100.0,14,598.266327
100.0,21,598.575653
100.0,25,598.950733
100.0,48,599.66636
-100.0,38,600.226477
100.0,21,600.542031
100.0,63,601.475685
100.0,43,602.14033
100.0,16,602.374366
-100.0,40,602.955312
100.0,44,603.598926
100.0,34,604.11103
100.0,18,604.376062
100.0,17,604.648623
100.0,20,604.942167
-100.0,21,605.246714
100.0,15,605.480305
100.0,42,606.10748
100.0,14,606.311504
100.0,5,606.38951
100.0,4,606.452017
100.0,4,606.520534
100.0,20,606.823092
100.0,3,606.875095
-100.0,6,606.96662
100.0,1,606.988621
100.0,14,607.194663
100.0,51,607.943803
-100.0,65,608.89147
-100.0,48,609.605873
100.0,28,610.01694
100.0,66,611.004188
100.0,38,611.559313
100.0,11,611.729349
-100.0,19,612.004379
100.0,4,612.066895
100.0,33,612.551481
100.0,31,612.997553
100.0,11,613.171583
100.0,24,613.607174
-100.0,14,613.833215
100.0,50,614.606348
100.0,25,614.981908
100.0,13,615.176954
100.0,22,615.508527
100.0,9,615.644046
100.0,27,616.057113
100.0,13,616.250987
100.0,15,616.473011
100.0,49,617.211116
100.0,22,617.536657
100.0,14,617.743873
100.0,19,618.02742
100.0,49,618.745917
100.0,25,619.124301
100.0,55,619.920411
100.0,42,620.632019
100.0,23,621.030074
100.0,29,621.474134
-100.0,52,622.232253
100.0,34,622.728817
100.0,47,623.415572
100.0,7,623.519084
100.0,4,623.582084
100.0,40,624.174561
100.0,2,624.209069
100.0,62,625.100859
100.0,44,625.744451
-100.0,34,626.255025
100.0,38,627.864158
100.0,17,628.171699
-100.0,26,628.555671
-100.0,19,628.841214
100.0,13,629.033208
100.0,29,629.469268
100.0,12,629.645297
100.0,19,629.92984
100.0,14,630.132869
100.0,23,630.471412
-100.0,42,631.090392
100.0,17,631.351932
-100.0,5,631.430183
100.0,17,631.676531
100.0,21,631.986078
100.0,6,632.077593
100.0,15,632.312839
100.0,75,633.408125
100.0,32,633.878301
100.0,51,634.613204
0.0,75,635.71099
100.0,16,635.968094
100.0,10,636.115121
100.0,11,636.279639
100.0,19,636.565179
100.0,21,636.878104
100.0,24,637.244734
-100.0,30,637.685797
100.0,36,638.220476
100.0,21,638.542025
100.0,32,639.007051
100.0,53,639.780199
-100.0,63,640.691386
100.0,41,641.291098
100.0,21,641.604398
100.0,22,641.931455
100.0,14,642.137486
100.0,61,643.031501
100.0,59,644.747375
100.0,13,644.947319
100.0,46,645.701935
-100.0,6,645.796273
-100.0,47,646.479453
100.0,2,646.513455
100.0,65,647.456983
100.0,5,647.538498
100.0,57,648.37759
-100.0,35,648.891455
100.0,9,649.027489
-100.0,28,649.437545
100.0,14,649.64158
-100.0,33,650.122153
100.0,8,650.245666
-100.0,2,650.279671
100.0,29,650.718057
100.0,9,650.853571
100.0,19,651.13336
100.0,34,651.632862
100.0,20,651.933388
100.0,14,652.150428
100.0,28,652.559502
0.0,75,653.658239
-100.0,10,653.809759
100.0,48,654.514591
100.0,7,654.619637
100.0,39,655.18526
0.0,75,656.286024
100.0,5,656.381542
100.0,22,656.698115
100.0,5,656.775641
100.0,32,657.246246
100.0,43,657.872387
100.0,15,658.094434
100.0,48,658.79372
100.0,34,660.379164
-100.0,66,661.378296
100.0,29,661.819876
-100.0,33,662.304956
100.0,15,662.538024
-100.0,10,662.710544
100.0,12,662.885579
-100.0,74,663.973276
100.0,11,664.144849
0.0,75,665.268713
100.0,7,665.376295
0.0,75,666.47586
100.0,60,667.34963
100.0,12,667.533666
100.0,13,667.733694
100.0,35,668.258255
100.0,11,668.418771
100.0,24,668.781825
100.0,32,669.255926
100.0,16,669.493961
0.0,75,670.590185
100.0,16,670.831357
100.0,14,671.047387
100.0,1,671.067387
100.0,28,671.475259
100.0,15,671.706293
100.0,5,671.78673
100.0,31,672.245403
100.0,27,672.637465
100.0,66,673.600774
100.0,18,673.875965
100.0,35,674.383409
100.0,7,674.495926
100.0,10,674.64296
100.0,6,674.734024
100.0,34,675.247327
100.0,41,675.954601
-100.0,23,676.300386
100.0,8,676.432412
100.0,24,676.80696
0.0,75,678.068054
100.0,4,678.171471
100.0,52,678.996622
-100.0,34,679.529101
100.0,24,679.889222
100.0,22,680.255294
-100.0,44,680.996314
100.0,20,681.309551
100.0,28,681.835646
-100.0,56,682.66962
100.0,66,683.653127
100.0,39,684.236875
100.0,48,684.938498
100.0,38,685.516093
-100.0,51,686.274899
100.0,30,686.719976
100.0,11,686.950527
0.0,75,688.120267
-100.0,18,688.384565
100.0,2,688.419567
100.0,22,688.747634
-100.0,7,688.85315
100.0,4,688.916152
-100.0,45,689.575778
100.0,33,690.16588
100.0,7,690.273401
100.0,32,690.81289
100.0,21,691.121442
100.0,16,692.394145
100.0,36,693.011151
100.0,54,693.903406
100.0,9,694.059956
100.0,26,694.491863
100.0,9,694.63489
0.0,75,695.741796
100.0,27,696.146862
100.0,53,696.913985
100.0,71,697.962974
100.0,40,698.628086
100.0,22,698.991142
100.0,46,699.663203
100.0,33,700.153318
100.0,7,700.281822
100.0,19,700.642879
100.0,30,701.104646
100.0,29,701.526419
-100.0,8,701.655029
100.0,5,701.732542
100.0,49,702.461512
-100.0,38,703.015593
100.0,56,703.961766
100.0,23,704.305312
100.0,8,704.427833
100.0,21,704.75188
100.0,10,704.900392
100.0,14,705.105248
-100.0,35,705.619414
100.0,29,706.046976
-100.0,14,706.259005
100.0,34,706.75454
100.0,26,707.135315
100.0,27,707.658485
100.0,59,708.607131
100.0,29,709.127708
100.0,10,709.296736
-100.0,13,709.50965
100.0,41,710.139249
100.0,13,710.348284
100.0,16,710.578133
100.0,3,710.62714
100.0,18,710.891673
100.0,16,711.127712
100.0,9,711.26133
100.0,32,711.73587
100.0,22,712.062409
100.0,54,712.930099
-100.0,27,713.352664
100.0,38,713.948512
-100.0,1,713.970511
100.0,65,715.121548
100.0,23,715.463602
100.0,13,715.670633
100.0,13,715.865659
100.0,24,716.234484
100.0,55,717.147773
100.0,26,717.553828
100.0,12,717.765628
100.0,15,717.995654
100.0,25,718.369713
100.0,16,718.605363
100.0,16,718.838907
100.0,15,719.068934
100.0,24,719.414476
100.0,10,719.566504
100.0,15,719.78653
100.0,47,720.476492
100.0,39,721.043592
100.0,5,721.126596
100.0,17,721.373139
100.0,23,721.71228
-100.0,38,722.26605
100.0,13,722.455083
100.0,6,722.548596
100.0,17,722.805624
100.0,11,722.966652
100.0,27,723.408706
100.0,22,723.789763
100.0,21,724.154449
100.0,39,725.835579
-100.0,53,726.717812
100.0,15,726.991367
100.0,11,727.177401
100.0,20,727.524971
100.0,27,727.928047
100.0,29,728.368805
100.0,9,728.518321
100.0,2,728.556841
100.0,46,729.252556
-100.0,68,730.290072
100.0,50,731.152685
-100.0,19,731.455242
100.0,64,732.404395
-100.0,18,732.672957
100.0,25,733.049017
-100.0,7,733.157528
100.0,9,733.294041
100.0,28,733.789424
100.0,5,733.886935
100.0,30,734.33061
100.0,18,734.613695
100.0,15,734.843445
100.0,6,734.936451
100.0,12,735.121479
100.0,33,735.604061
100.0,12,735.80309
-100.0,6,735.896603
100.0,51,736.656186
100.0,14,736.874188
100.0,28,737.302887
100.0,6,737.396202
-100.0,29,737.850732
100.0,48,738.587738
100.0,9,738.727266
100.0,37,739.279952
100.0,17,739.536988
100.0,8,739.659949
-100.0,32,740.154523
-100.0,27,740.564135
100.0,50,741.415677
100.0,15,741.677222
100.0,34,742.215814
100.0,75,743.335121
100.0,15,743.566281
-100.0,25,743.942342
100.0,41,744.550145
100.0,35,745.084167
100.0,23,745.553744
100.0,3,745.603745
100.0,13,745.821555
-100.0,4,745.913601
-100.0,42,746.552207
-100.0,16,746.791753
100.0,3,746.841757
100.0,32,747.325037
100.0,9,747.467071
100.0,14,747.676689
100.0,30,748.125756
-100.0,23,748.471118
100.0,68,749.481164
-100.0,50,750.222865
100.0,15,750.445975
100.0,19,750.736005
100.0,17,750.997545
100.0,31,751.460114
100.0,6,751.556628
100.0,4,751.632631
100.0,28,752.044103
-100.0,11,752.217624
100.0,9,752.398655
100.0,46,753.175051
100.0,23,753.520588
-100.0,45,754.215491
100.0,52,754.992613
100.0,1,755.013615
100.0,4,755.078127
100.0,7,755.188641
100.0,47,755.903953
100.0,15,756.126979
100.0,43,756.779383
100.0,6,756.871838
100.0,63,758.994919
100.0,18,759.323471
100.0,23,759.672539
-100.0,40,760.274652
100.0,17,760.573214
-100.0,4,760.67473
100.0,23,761.07354
100.0,27,761.54462
100.0,65,762.50979
100.0,36,763.051555
-100.0,7,763.159074
100.0,9,763.297587
100.0,20,763.61775
100.0,36,764.158856
100.0,61,765.073514
100.0,24,765.428064
100.0,6,765.53759
100.0,16,765.778141
-100.0,4,765.843145
-100.0,18,766.108691
100.0,4,766.172205
-100.0,10,766.328724
100.0,15,766.562285
100.0,24,766.92085
100.0,27,767.331923
100.0,60,768.245604
100.0,35,768.788234
-100.0,5,768.870751
100.0,7,768.984268
100.0,1,769.005268
100.0,15,769.243307
100.0,39,769.852919
-100.0,27,770.262987
100.0,14,770.476022
100.0,19,770.766587
100.0,34,771.30216
100.0,37,771.98549
100.0,17,772.280037
100.0,20,772.575586
100.0,45,773.371524
100.0,44,774.066708
100.0,11,774.234227
-100.0,37,774.883466
100.0,2,774.920467
100.0,28,775.443067
100.0,16,775.748618
100.0,23,776.11868
100.0,21,776.448239
100.0,14,776.661316
100.0,17,776.932365
100.0,2,776.968884
100.0,9,777.126408
100.0,40,777.773045
-100.0,27,778.24565
-100.0,11,778.425675
100.0,2,778.463195
100.0,29,778.940276
100.0,38,779.588894
100.0,62,780.537252
-100.0,6,780.631763
100.0,42,781.430892
100.0,11,781.609923
-100.0,44,782.32109
100.0,16,782.571654
100.0,32,783.052236
100.0,19,783.335274
100.0,4,783.398791
100.0,3,783.449798
100.0,16,783.701897
100.0,53,784.520042
100.0,15,784.752586
100.0,48,785.47793
-100.0,11,785.658973
100.0,5,785.748975
100.0,47,786.450591
100.0,16,786.706149
100.0,6,786.799669
100.0,54,787.612833
-100.0,13,787.814862
100.0,17,788.075963
100.0,28,788.502024
100.0,67,789.611384
100.0,23,789.956454
100.0,3,790.006454
100.0,12,790.192488
100.0,11,790.361516
100.0,16,790.599549
100.0,31,791.162736
100.0,61,793.124142
100.0,19,793.420425
100.0,37,794.104666
100.0,18,794.406219
100.0,19,794.689771
100.0,41,795.313875
100.0,10,795.472915
100.0,29,795.931732
100.0,34,796.45304
100.0,26,796.841706
100.0,7,796.960108
100.0,29,797.398186
-100.0,67,798.548908
100.0,23,798.908988
100.0,16,799.159542
100.0,36,799.714669
100.0,40,800.340789
100.0,3,800.391308
100.0,52,801.184997
100.0,31,801.657316
100.0,19,801.961162
100.0,24,802.314709
-100.0,12,802.501738
100.0,13,802.704772
100.0,29,803.138341
100.0,18,803.413899
100.0,13,803.609928
100.0,11,803.775964
100.0,18,804.053998
100.0,14,804.322542
100.0,35,804.913691
100.0,1,804.934692
100.0,46,809.576521
100.0,21,809.90607
100.0,23,810.247474
100.0,17,810.526013
-100.0,5,810.632525
100.0,16,810.872041
