#{"t_start": 1749581650.8957524, "env_id": "None"}
r,l,t-0.0,200,152.789922
0.0,200,156.232404
-100.0,40,157.089533
0.0,200,161.015157
-100.0,76,162.518758
-100.0,130,319.598536
100.0,150,322.916695
-100.0,183,325.814975
100.0,176,328.564012
100.0,143,330.813387
0.0,200,487.39792
0.0,200,491.239192
0.0,200,494.346174
0.0,200,497.467613
100.0,37,498.046464
100.0,103,654.777073
0.0,200,659.274001
0.0,200,662.732288
100.0,22,663.088834
0.0,200,666.442727
100.0,32,828.547237
-100.0,47,829.622948
100.0,43,830.642097
100.0,36,831.474754
100.0,55,832.753491
100.0,5,994.538567
100.0,110,996.987504
100.0,18,997.425104
100.0,81,999.314973
100.0,80,1001.139877
100.0,89,1168.372983
100.0,131,1171.364573
100.0,44,1172.404733
100.0,30,1173.031734
100.0,1,1173.06393
-100.0,39,1341.005976
100.0,20,1341.455036
100.0,31,1342.174471
100.0,53,1343.360498
100.0,52,1344.537777
100.0,9,1513.839964
100.0,51,1514.679566
100.0,34,1515.213701
100.0,12,1515.405726
100.0,75,1516.958065
100.0,25,1690.135924
100.0,30,1690.776595
100.0,68,1692.380013
100.0,13,1692.64806
100.0,43,1693.491592
100.0,23,1867.277284
100.0,30,1867.900446
100.0,43,1868.854444
100.0,66,1870.31971
100.0,48,1871.402091
100.0,28,2047.926243
100.0,20,2048.373038
100.0,37,2049.141167
100.0,21,2049.655571
100.0,33,2050.398668
100.0,24,2229.979671
100.0,21,2230.308216
100.0,88,2232.17771
100.0,22,2232.66328
100.0,15,2233.027341
100.0,33,2414.569283
100.0,57,2415.811421
100.0,30,2416.505052
100.0,61,2417.893015
100.0,122,2420.641768
100.0,72,2605.952551
100.0,53,2607.187583
100.0,22,2607.694113
100.0,69,2609.233266
100.0,22,2609.765652
147.778256
0.0,200,164.380131
0.0,200,169.577659
0.0,200,172.974196
0.0,200,176.436713
100.0,193,179.648611
0.0,200,182.493124
0.0,200,185.198025
-100.0,5,185.293542
