#{"t_start": 1749315996.7066154, "env_id": "None"}
r,l,t
-100.0,18,77.660194
0.0,75,79.165586
0.0,75,80.720427
-100.0,22,81.152069
-100.0,27,81.677107
0.0,75,83.117869
-100.0,33,83.755497
0.0,75,87.237109
0.0,75,88.693395
0.0,75,90.171963
0.0,75,91.689306
0.0,75,93.198196
0.0,75,94.743598
0.0,75,96.270255
0.0,75,97.837275
0.0,75,99.318657
0.0,75,100.722255
100.0,1,100.751716
-100.0,15,101.043597
0.0,75,102.49381
-100.0,27,103.053946
0.0,75,104.685233
-100.0,72,106.325101
100.0,2,106.373999
-100.0,13,106.650491
0.0,75,108.201883
-100.0,67,109.60024
-100.0,3,109.669954
0.0,75,111.235813
0.0,75,112.903121
0.0,75,114.385385
0.0,75,115.948378
100.0,62,117.206846
0.0,75,118.689831
0.0,75,120.111399
-100.0,1,120.138912
0.0,75,121.547911
0.0,75,122.982982
0.0,75,124.401442
-100.0,18,124.738985
0.0,75,126.17021
0.0,75,129.765924
0.0,75,131.212002
0.0,75,132.634556
100.0,61,133.844385
0.0,75,135.408349
0.0,75,137.009962
0.0,75,138.520697
0.0,75,140.057317
0.0,75,141.688781
0.0,75,143.265236
0.0,75,144.841825
0.0,75,146.325745
0.0,75,147.838976
0.0,75,149.387682
0.0,75,150.824711
0.0,75,152.232322
0.0,75,153.642866
0.0,75,155.074893
0.0,75,156.487673
0.0,75,157.987877
0.0,75,159.478791
0.0,75,160.904079
0.0,75,162.337035
0.0,75,163.772723
100.0,14,164.040784
100.0,57,165.14513
0.0,75,166.612869
0.0,75,168.316144
0.0,75,169.870543
0.0,75,173.739159
0.0,75,175.143228
0.0,75,176.549349
0.0,75,178.084972
100.0,33,178.740427
0.0,75,180.154095
0.0,75,181.56169
0.0,75,182.948401
0.0,75,184.337783
0.0,75,185.76722
100.0,64,186.996824
0.0,75,188.384301
0.0,75,189.805616
0.0,75,191.417701
0.0,75,192.915308
100.0,45,193.893577
0.0,75,195.450738
100.0,11,195.674638
0.0,75,197.215291
100.0,37,198.046382
-100.0,17,198.442405
0.0,75,200.009107
0.0,75,201.516296
-100.0,3,201.598605
0.0,75,203.202202
-100.0,7,203.350251
100.0,17,203.675744
100.0,21,204.096113
0.0,75,205.553128
0.0,75,207.049053
100.0,37,207.738631
0.0,75,217.705674
0.0,75,219.238768
100.0,71,220.743954
-100.0,2,220.794066
0.0,75,224.539887
0.0,75,226.088346
0.0,75,227.708984
0.0,75,229.353331
0.0,75,230.924525
100.0,4,231.011714
0.0,75,232.524264
-100.0,4,232.610356
-100.0,5,232.717227
100.0,62,233.901507
0.0,75,235.349801
0.0,75,236.797387
0.0,75,238.253977
0.0,75,239.697488
100.0,50,240.707592
0.0,75,242.372053
100.0,64,243.644532
100.0,52,244.660984
0.0,75,246.156502
0.0,75,247.679696
100.0,12,247.941072
100.0,37,248.67733
0.0,75,250.142409
0.0,75,251.642775
0.0,75,253.321772
0.0,75,254.954056
0.0,75,256.56034
100.0,53,257.716188
0.0,75,259.316502
100.0,18,259.708518
0.0,75,261.392994
-100.0,68,262.837906
0.0,75,264.349853
100.0,60,265.611245
100.0,54,268.979925
100.0,69,270.467899
100.0,59,271.646835
0.0,75,273.099242
0.0,75,274.574836
100.0,72,275.993833
100.0,46,276.890934
100.0,17,277.231486
100.0,69,278.594585
0.0,75,280.062413
100.0,46,280.971064
0.0,75,282.435287
100.0,15,282.732915
0.0,75,284.200711
0.0,75,285.792623
0.0,75,287.580936
100.0,37,288.434015
100.0,63,289.740229
100.0,24,290.237632
-100.0,50,291.258983
100.0,11,291.476583
-100.0,6,291.605299
0.0,75,293.159948
100.0,61,294.490465
0.0,75,296.038725
0.0,75,297.627347
0.0,75,299.206376
0.0,75,300.729315
100.0,7,300.876133
-100.0,61,302.05881
-100.0,16,302.386739
0.0,75,303.88533
-100.0,20,304.286942
100.0,24,304.773199
0.0,75,306.356292
0.0,75,307.941872
0.0,75,309.519802
100.0,59,310.755789
0.0,75,314.580708
100.0,68,316.073421
100.0,27,316.668829
0.0,75,318.258674
0.0,75,319.783245
100.0,38,320.54858
0.0,75,322.033427
100.0,38,322.762177
0.0,75,324.241693
100.0,19,324.622335
0.0,75,326.090899
100.0,46,326.992483
0.0,75,328.467334
100.0,40,329.268239
0.0,75,330.722921
100.0,24,331.258415
100.0,23,331.822091
0.0,75,333.392055
100.0,20,333.813759
-100.0,2,333.860789
100.0,40,334.662468
100.0,45,335.635007
100.0,28,336.242025
100.0,46,337.284586
0.0,75,338.866369
0.0,75,340.465576
0.0,75,342.010037
-100.0,22,342.475964
0.0,75,344.121491
100.0,59,345.347236
100.0,13,345.607131
0.0,75,347.074175
100.0,22,347.498374
100.0,32,348.11138
100.0,61,349.383709
0.0,75,350.933121
100.0,63,352.247835
100.0,17,352.600054
100.0,28,353.19445
100.0,42,354.054623
0.0,75,357.793586
0.0,75,359.462462
100.0,41,360.389683
0.0,75,361.962768
100.0,44,362.845876
100.0,58,364.008056
100.0,27,364.550702
0.0,75,366.055442
100.0,34,366.73167
0.0,75,368.230521
0.0,75,369.721733
0.0,75,371.198634
100.0,59,372.368311
100.0,22,372.807752
100.0,74,374.342606
100.0,46,375.280857
100.0,31,375.893231
0.0,75,377.5011
100.0,48,378.640788
100.0,60,380.041073
100.0,34,380.927344
0.0,75,382.703273
100.0,39,383.610858
100.0,7,383.761297
100.0,21,384.254084
0.0,75,386.037421
100.0,40,386.865879
100.0,28,387.464356
100.0,8,387.634675
100.0,18,388.001028
100.0,10,388.226088
100.0,28,388.823013
100.0,69,390.368749
100.0,38,391.154178
100.0,31,391.944264
0.0,75,393.645188
100.0,8,393.822033
100.0,38,394.633122
0.0,75,396.177835
100.0,11,396.412174
100.0,54,397.52019
100.0,51,398.594052
0.0,75,400.223394
100.0,67,401.75594
100.0,22,404.729672
100.0,43,405.722125
100.0,55,406.90554
100.0,54,408.014381
100.0,11,408.252573
100.0,40,409.102031
-100.0,2,409.152212
100.0,33,409.8732
100.0,33,410.585352
100.0,36,411.385353
100.0,58,412.617234
0.0,75,414.251544
0.0,75,415.702745
100.0,34,416.362152
100.0,24,416.835043
-100.0,37,417.556221
100.0,37,418.286246
100.0,41,419.120329
100.0,15,419.42021
100.0,75,420.855801
100.0,45,421.768761
-100.0,5,421.882341
0.0,75,423.542228
100.0,75,425.194197
100.0,6,425.331195
100.0,19,425.787079
100.0,45,426.866721
0.0,75,428.573124
100.0,18,428.965596
100.0,4,429.076798
100.0,15,429.438524
0.0,75,431.288279
100.0,33,432.089111
100.0,50,433.199116
100.0,18,433.608697
100.0,42,434.508961
0.0,75,436.083902
100.0,47,437.114285
0.0,75,444.533747
100.0,25,445.045083
100.0,15,445.373634
100.0,13,445.644108
-100.0,60,446.889224
-100.0,20,447.289912
100.0,64,448.586511
100.0,73,450.071053
100.0,31,450.69314
100.0,37,451.501996
0.0,75,453.220358
100.0,65,457.039378
100.0,12,457.330976
100.0,54,458.592888
100.0,23,459.122079
100.0,48,460.226771
100.0,24,460.76115
100.0,22,461.310422
100.0,50,462.487737
100.0,57,463.802845
100.0,43,464.787564
100.0,42,465.795312
100.0,56,467.166436
100.0,51,468.359689
100.0,27,468.972954
100.0,28,469.568011
100.0,24,470.089829
-100.0,4,470.18136
100.0,42,471.093747
100.0,58,472.279283
100.0,26,472.80318
100.0,22,473.324795
100.0,29,473.934821
-100.0,38,474.732311
0.0,75,476.385864
100.0,31,477.07389
-100.0,54,478.20881
100.0,44,479.198774
100.0,25,479.778359
100.0,44,480.686003
100.0,65,482.018493
100.0,42,482.87782
100.0,22,483.329832
0.0,75,484.946406
-100.0,19,485.338022
100.0,33,486.01737
100.0,37,486.750384
100.0,19,487.141423
0.0,75,488.657742
100.0,32,489.303412
100.0,41,490.117176
-100.0,3,490.18763
100.0,52,491.159489
0.0,75,492.683493
100.0,25,493.158844
100.0,33,493.755914
100.0,32,494.361429
0.0,75,495.736932
100.0,24,496.19944
0.0,75,497.597029
-100.0,45,498.457073
100.0,10,498.685045
100.0,23,499.171239
100.0,20,499.563555
100.0,23,501.921348
0.0,75,503.396046
100.0,29,504.010983
100.0,38,504.789085
100.0,11,505.028342
100.0,73,506.485649
100.0,10,506.719559
100.0,14,507.018968
100.0,8,507.183001
100.0,23,507.634404
100.0,74,508.978441
0.0,75,510.335833
100.0,39,511.050004
-100.0,54,512.07472
-100.0,13,512.319442
100.0,33,512.975833
-100.0,9,513.177343
100.0,47,514.035716
100.0,41,514.797802
0.0,75,516.174562
100.0,46,517.122559
100.0,13,517.375844
100.0,34,518.040556
100.0,32,518.627481
100.0,23,519.102094
100.0,51,520.084904
100.0,60,521.24006
100.0,27,521.791863
100.0,38,522.526576
100.0,21,522.928573
100.0,19,523.280868
100.0,49,524.232745
100.0,45,525.074794
0.0,75,526.532662
100.0,22,526.954628
100.0,6,527.073767
100.0,17,527.387643
-100.0,19,527.744218
100.0,17,528.064039
100.0,19,528.424695
100.0,24,528.868686
100.0,15,529.148141
100.0,26,529.627124
0.0,75,531.022974
100.0,15,531.305573
100.0,38,532.009244
100.0,17,532.320847
100.0,58,533.379773
100.0,33,533.977867
100.0,23,534.396336
100.0,8,534.543954
100.0,32,535.118405
100.0,56,536.131586
100.0,19,536.488244
100.0,1,536.513267
100.0,13,536.761851
100.0,14,537.028222
-100.0,42,537.819671
0.0,75,539.187237
100.0,13,539.429299
100.0,22,539.829173
100.0,38,540.51088
100.0,27,542.710541
100.0,12,542.964273
100.0,33,543.592448
100.0,30,544.153717
100.0,40,544.879124
100.0,7,545.014347
-100.0,7,545.146401
100.0,36,545.873421
100.0,37,546.593273
100.0,36,547.297542
100.0,36,547.958059
100.0,65,549.147473
100.0,28,549.675481
100.0,48,550.593913
-100.0,65,551.792623
100.0,35,552.441147
100.0,37,553.142891
100.0,25,553.59385
100.0,36,554.251259
100.0,27,554.761908
100.0,23,555.188551
100.0,27,555.701032
100.0,34,556.343698
100.0,75,557.772551
100.0,58,558.919538
100.0,45,559.77108
100.0,14,560.053504
100.0,29,560.677082
100.0,11,560.892522
100.0,31,561.506932
100.0,47,562.451033
100.0,47,563.376962
100.0,35,564.045497
100.0,17,564.354932
100.0,11,564.572333
100.0,22,564.993098
100.0,40,565.740392
100.0,36,566.416478
100.0,35,567.061001
-100.0,7,567.192831
100.0,25,567.657943
100.0,10,567.849292
0.0,75,569.222984
0.0,75,570.589111
-100.0,6,570.706175
100.0,18,571.037455
100.0,45,571.846991
100.0,10,572.033224
100.0,44,572.871606
100.0,14,573.149847
100.0,57,574.199731
100.0,9,574.377113
100.0,48,575.258151
100.0,41,576.024819
100.0,56,577.142055
100.0,51,578.149816
100.0,73,579.504662
100.0,73,580.83111
100.0,31,583.22471
100.0,13,583.530972
100.0,16,583.826623
-100.0,23,584.28676
100.0,48,585.18056
-100.0,12,585.412082
100.0,25,585.883155
100.0,22,586.30461
100.0,31,586.878881
100.0,25,587.351844
100.0,30,587.9288
100.0,16,588.285959
100.0,31,588.900812
100.0,44,589.744808
100.0,48,590.639028
100.0,12,590.862173
100.0,57,591.926636
100.0,20,592.288849
100.0,16,592.589864
100.0,12,592.815803
100.0,30,593.370505
100.0,13,593.608792
0.0,75,595.015651
100.0,30,595.585635
100.0,18,595.933333
100.0,41,596.715698
100.0,29,597.259598
100.0,37,597.927277
-100.0,8,598.087719
-100.0,6,598.20678
100.0,54,599.233304
100.0,14,599.504594
-100.0,35,600.164382
100.0,49,601.076565
100.0,18,601.414587
100.0,38,602.095019
100.0,31,602.6697
100.0,5,602.763218
100.0,43,603.56464
100.0,9,603.749766
100.0,36,604.441411
100.0,19,604.793723
100.0,30,605.36269
100.0,36,606.03712
100.0,12,606.256233
-100.0,1,606.283267
100.0,31,606.907749
100.0,3,606.981075
100.0,25,607.455772
-100.0,13,607.713393
100.0,35,608.383437
100.0,14,608.64079
100.0,30,609.186599
100.0,28,609.707208
100.0,32,610.291375
100.0,26,610.770657
100.0,19,611.142618
100.0,24,611.592941
0.0,75,613.022431
100.0,27,613.560225
100.0,33,614.165175
100.0,31,614.732807
100.0,53,615.702785
100.0,46,616.616595
100.0,21,617.021472
100.0,46,617.87347
100.0,52,618.869272
100.0,41,619.634638
100.0,26,620.118373
100.0,61,621.403437
100.0,30,623.89606
100.0,19,624.326571
-100.0,51,625.278005
100.0,18,625.612752
100.0,36,626.280029
100.0,34,626.932861
100.0,47,627.884335
100.0,47,628.865276
100.0,20,629.270455
100.0,44,630.183961
100.0,12,630.430951
100.0,27,630.956658
100.0,29,631.555901
100.0,12,631.783955
100.0,6,631.905398
100.0,10,632.107779
100.0,17,632.443957
-100.0,21,632.898489
100.0,20,633.274485
100.0,23,633.732707
100.0,22,634.204235
100.0,32,634.817271
100.0,15,635.118125
100.0,17,635.441079
100.0,10,635.62511
-100.0,5,635.725075
100.0,46,636.560967
100.0,24,637.019477
100.0,19,637.36816
100.0,19,637.720787
100.0,17,638.03225
100.0,43,638.905631
100.0,6,639.021554
100.0,8,639.176893
100.0,38,639.969347
100.0,23,640.454894
100.0,24,640.916004
-100.0,8,641.070989
100.0,36,641.750022
-100.0,21,642.24457
100.0,24,642.73767
100.0,27,643.269316
100.0,1,643.292883
-100.0,20,643.676749
100.0,34,644.382212
100.0,30,644.966325
100.0,32,645.586297
100.0,32,646.191872
100.0,8,646.343812
100.0,10,646.5373
100.0,53,647.543844
100.0,22,647.963886
100.0,22,648.370372
100.0,54,649.363727
100.0,38,653.002761
100.0,33,653.657704
100.0,49,654.553853
100.0,33,655.155463
100.0,29,655.686051
100.0,10,655.871547
100.0,21,656.253575
100.0,18,656.621976
100.0,27,657.130998
100.0,62,658.292534
100.0,21,658.742565
-100.0,3,658.810047
100.0,32,659.456664
100.0,10,659.668578
100.0,24,660.144778
100.0,20,660.514819
-100.0,12,660.748618
100.0,38,661.447665
100.0,32,662.152058
100.0,39,662.918207
100.0,18,663.29411
100.0,33,663.932649
100.0,14,664.24474
100.0,8,664.415579
100.0,20,664.805577
100.0,14,665.093735
100.0,9,665.272176
100.0,15,665.575133
100.0,34,666.272207
100.0,9,666.479149
100.0,27,668.992058
-100.0,54,670.070122
100.0,7,670.233684
100.0,49,671.215873
100.0,46,672.161814
100.0,23,672.621671
100.0,29,673.188915
100.0,21,673.590161
100.0,27,674.099219
100.0,8,674.281855
100.0,4,674.363518
100.0,24,674.805009
100.0,16,675.114324
100.0,23,675.541878
100.0,35,676.254017
100.0,32,676.894646
0.0,75,678.460025
100.0,49,679.429223
100.0,38,680.159772
100.0,53,681.185407
-100.0,1,681.211458
100.0,39,681.948715
100.0,29,682.492606
100.0,28,683.026513
100.0,30,683.589158
-100.0,28,684.128401
100.0,34,684.789766
100.0,49,685.720394
100.0,24,686.157405
100.0,38,686.858725
100.0,9,687.037575
100.0,23,687.483483
100.0,15,687.810451
100.0,22,688.22068
100.0,12,688.446674
100.0,24,688.92081
100.0,69,690.240168
100.0,47,691.163413
100.0,33,691.802438
100.0,30,692.371269
100.0,34,693.131967
100.0,26,693.688995
100.0,4,693.773224
100.0,10,693.968583
100.0,71,695.360404
100.0,32,695.993659
100.0,24,696.440409
100.0,36,697.149316
100.0,28,697.706151
100.0,14,697.983131
100.0,28,698.530563
100.0,27,699.029481
100.0,11,699.253181
100.0,29,699.803402
100.0,37,700.553212
100.0,27,701.090081
100.0,24,701.576153
100.0,12,701.80926
100.0,6,701.923447
100.0,19,702.289443
100.0,11,702.494095
-100.0,66,703.79694
100.0,20,704.193928
100.0,8,704.348704
100.0,22,704.770055
100.0,18,705.10148
100.0,10,705.320588
100.0,19,705.681627
100.0,1,705.707183
100.0,11,705.920351
100.0,22,706.340469
100.0,11,706.553533
100.0,3,706.617519
100.0,31,707.201964
100.0,27,707.707262
100.0,39,708.445698
100.0,30,709.023201
100.0,1,709.051266
100.0,19,711.367525
100.0,1,711.397075
100.0,32,712.009329
100.0,17,712.319425
100.0,38,713.015802
100.0,21,713.413472
100.0,2,713.456082
100.0,3,713.520175
-100.0,11,713.729113
100.0,22,714.148967
100.0,41,714.906891
100.0,21,715.290877
100.0,14,715.55592
0.0,75,716.952874
100.0,24,717.504969
-100.0,2,717.552066
100.0,50,718.515074
100.0,24,718.994522
100.0,25,719.488337
100.0,28,720.040491
100.0,51,721.024151
100.0,39,721.820825
100.0,9,722.021716
100.0,61,723.299523
100.0,9,723.467882
100.0,16,723.765683
100.0,34,724.380303
100.0,32,724.972018
100.0,5,725.068716
-100.0,26,725.553509
100.0,17,725.867741
100.0,18,726.21458
100.0,5,726.308517
-100.0,12,726.530516
100.0,30,727.07977
100.0,1,727.10533
100.0,25,727.562549
100.0,33,728.174413
100.0,21,728.567886
100.0,48,729.476102
100.0,9,729.645985
100.0,9,729.818469
100.0,9,729.994524
100.0,30,730.551716
-100.0,18,730.889966
100.0,14,731.148165
100.0,25,731.612709
100.0,31,732.185019
100.0,15,732.478357
100.0,30,733.05514
100.0,10,733.27403
100.0,33,733.985023
100.0,22,734.471892
100.0,19,734.865321
100.0,18,735.240965
-100.0,4,735.3233
100.0,23,735.755232
100.0,27,736.287115
100.0,20,736.694035
100.0,34,737.341544
100.0,38,738.075638
100.0,32,738.695149
100.0,19,739.078202
100.0,20,739.485775
100.0,48,740.41089
100.0,46,741.316231
100.0,30,741.891654
100.0,23,742.316958
100.0,33,742.920583
100.0,53,743.93103
100.0,44,744.736973
100.0,23,745.233088
-100.0,1,745.269635
100.0,19,745.627917
100.0,14,745.91954
100.0,18,746.271662
100.0,18,746.620429
100.0,33,747.219815
100.0,18,747.551116
100.0,31,748.144501
100.0,35,748.775791
-100.0,4,748.870973
100.0,8,749.023882
100.0,23,749.437735
-100.0,18,749.79551
100.0,13,750.036233
100.0,20,750.422339
100.0,14,752.536118
100.0,12,752.763611
100.0,37,753.483625
100.0,45,754.315221
100.0,10,754.507283
100.0,40,755.250932
100.0,26,755.818989
-100.0,24,756.28222
100.0,7,756.431442
100.0,20,756.82959
100.0,21,757.219019
100.0,24,757.658482
100.0,45,758.501568
100.0,31,759.071038
100.0,35,759.846598
100.0,38,760.582843
100.0,21,760.984574
100.0,23,761.418451
100.0,11,761.622046
100.0,25,762.0836
-100.0,30,762.625911
100.0,18,763.019616
100.0,22,763.475972
-100.0,1,763.504214
100.0,17,763.840944
100.0,19,764.217103
-100.0,24,764.668647
100.0,6,764.789205
100.0,13,765.061003
100.0,27,765.575046
100.0,32,766.215158
100.0,17,766.549024
100.0,15,766.837486
100.0,40,767.672152
100.0,22,768.130957
100.0,50,769.140512
100.0,22,769.569982
-100.0,11,769.80656
100.0,15,770.123821
100.0,11,770.341401
-100.0,3,770.406143
100.0,8,770.569632
100.0,9,770.765028
100.0,23,771.209107
100.0,43,772.004584
100.0,10,772.187222
100.0,12,772.408072
100.0,14,772.674084
100.0,32,773.254851
100.0,13,773.498203
100.0,26,773.967346
100.0,43,774.830535
100.0,31,775.420667
100.0,19,775.775257
100.0,18,776.102424
100.0,21,776.475371
100.0,18,776.806587
100.0,33,777.388329
100.0,43,778.153571
100.0,32,778.814682
100.0,17,779.145063
100.0,37,779.835153
100.0,24,780.288754
100.0,15,780.572091
100.0,17,780.911257
100.0,29,781.453462
100.0,37,782.19911
100.0,31,782.835029
100.0,18,783.179429
100.0,26,783.667008
100.0,8,783.817718
100.0,25,784.276659
100.0,54,785.233454
100.0,36,785.878603
100.0,19,786.233292
100.0,50,787.126073
100.0,20,787.483467
100.0,15,787.787921
100.0,15,788.083888
100.0,27,788.62423
100.0,25,789.132186
100.0,10,789.339767
100.0,18,789.696967
100.0,8,789.86006
100.0,18,790.208224
100.0,5,790.305236
100.0,14,790.580698
100.0,23,791.038378
100.0,60,793.980461
-100.0,10,794.169785
100.0,21,794.590954
100.0,21,794.997579
100.0,22,795.406858
100.0,12,795.655606
-100.0,17,796.042753
100.0,29,796.621628
100.0,28,797.206751
100.0,31,797.778921
100.0,7,797.943115
100.0,21,798.339357
100.0,10,798.527095
100.0,25,799.00644
100.0,16,799.302662
-100.0,26,799.893153
100.0,11,800.122278
100.0,9,800.297355
100.0,25,800.808372
100.0,5,800.90513
100.0,52,801.863811
100.0,20,802.225478
100.0,23,802.655866
100.0,24,803.084707
100.0,23,803.518034
100.0,5,803.612946
100.0,28,804.173203
100.0,32,804.826483
100.0,13,805.084605
100.0,16,805.408251
100.0,19,805.773719
100.0,5,805.869818
100.0,15,806.143895
100.0,6,806.262475
100.0,20,806.616826
100.0,15,806.887349
100.0,35,807.511607
100.0,28,808.11648
100.0,41,808.91553
100.0,17,809.243554
100.0,7,809.381563
0.0,75,810.780026
100.0,8,810.963754
100.0,23,811.437732
100.0,18,811.779332
100.0,1,811.804874
100.0,1,811.83294
100.0,26,812.337671
-100.0,14,812.58833
100.0,7,812.718845
100.0,18,813.062653
100.0,18,813.464499
100.0,12,813.729421
100.0,13,813.98247
100.0,23,814.415632
-100.0,16,814.763708
100.0,22,815.235534
100.0,16,815.538607
100.0,9,815.721334
100.0,41,816.572944
100.0,15,816.86978
100.0,21,817.297271
100.0,4,817.38446
100.0,14,817.663421
100.0,28,818.261356
100.0,15,818.549873
100.0,54,819.602275
100.0,7,819.733903
100.0,29,820.257672
100.0,13,820.493694
100.0,39,821.203386
100.0,33,821.801899
100.0,27,822.324314
100.0,62,823.458972
100.0,40,824.238176
100.0,12,824.465963
100.0,24,824.902772
100.0,31,825.469745
-100.0,29,826.018143
100.0,17,826.356549
-100.0,2,826.406836
100.0,36,827.100322
-100.0,36,827.764772
100.0,3,827.826417
100.0,12,828.054508
100.0,2,828.100209
-100.0,14,828.405023
100.0,39,829.205663
100.0,22,829.682817
-100.0,29,830.288567
100.0,28,830.851508
100.0,19,831.22293
100.0,38,831.923148
100.0,9,832.111437
100.0,21,832.504541
100.0,7,832.638646
100.0,10,832.856843
100.0,26,833.424543
-100.0,11,835.577942
100.0,34,836.267262
100.0,6,836.379758
100.0,15,836.652669
-100.0,7,836.786672
100.0,31,837.354626
-100.0,2,837.398259
100.0,13,837.634488
100.0,27,838.12323
100.0,23,838.534664
100.0,18,838.862221
100.0,48,839.838369
100.0,40,840.639615
100.0,16,840.947251
100.0,48,841.836543
100.0,17,842.165248
100.0,26,842.646309
100.0,17,842.96331
100.0,12,843.187232
100.0,22,843.588512
100.0,26,844.059168
100.0,24,844.512778
100.0,17,844.820318
100.0,25,845.306804
100.0,26,845.805918
100.0,26,846.286817
100.0,14,846.589055
100.0,8,846.779896
100.0,19,847.155374
100.0,15,847.440916
100.0,24,847.881068
100.0,27,848.375122
100.0,9,848.540873
100.0,28,849.061082
100.0,14,849.313574
100.0,11,849.527694
100.0,27,850.009429
100.0,9,850.187659
100.0,16,850.541524
100.0,21,850.955087
100.0,20,851.361182
100.0,10,851.550972
100.0,38,852.316207
100.0,11,852.532327
100.0,19,852.915009
100.0,18,853.267217
100.0,15,853.549178
100.0,71,854.858179
100.0,11,855.062447
100.0,30,855.608767
100.0,40,858.328407
100.0,22,858.779716
100.0,10,858.973138
100.0,7,859.111397
100.0,8,859.289587
100.0,44,860.161117
100.0,34,860.832207
100.0,25,861.378865
-100.0,25,861.889886
100.0,18,862.269206
100.0,9,862.467383
-100.0,22,862.891154
100.0,1,862.919901
100.0,21,863.330734
100.0,26,863.839329
-100.0,42,864.67597
100.0,24,865.183386
100.0,31,865.799316
100.0,21,866.241176
-100.0,7,866.399603
100.0,10,866.610998
100.0,13,866.8726
100.0,28,867.450588
100.0,32,868.128093
100.0,35,868.829145
100.0,23,869.299056
100.0,34,869.944752
100.0,35,870.601679
100.0,21,870.999674
100.0,53,871.989648
100.0,33,872.61088
100.0,19,872.981333
-100.0,12,873.266211
100.0,16,873.590495
100.0,1,873.618043
-100.0,14,873.911983
100.0,31,874.527437
100.0,33,875.146504
100.0,19,875.523339
100.0,12,875.752918
100.0,27,876.289071
100.0,39,877.035869
100.0,4,877.117048
100.0,16,879.22629
100.0,30,879.840831
100.0,31,880.461587
100.0,34,881.130384
100.0,19,881.527066
100.0,10,881.759389
100.0,22,882.210579
100.0,44,883.086661
100.0,9,883.263004
100.0,28,883.800507
100.0,14,884.068923
100.0,45,884.974221
100.0,61,886.287826
100.0,23,886.797826
100.0,23,887.281457
100.0,10,887.487815
100.0,8,887.642989
100.0,14,887.915605
100.0,14,888.184163
100.0,54,889.208374
100.0,20,889.599716
100.0,13,889.850634
100.0,5,889.948873
100.0,24,890.454401
-100.0,29,891.037809
-100.0,12,891.281763
100.0,13,891.532683
100.0,19,891.909347
100.0,34,892.546454
100.0,1,892.570983
100.0,32,893.168515
100.0,5,893.279382
100.0,26,893.833918
100.0,17,894.161624
100.0,1,894.187657
100.0,46,895.042192
100.0,11,895.258986
100.0,24,895.738989
100.0,37,896.435896
100.0,13,896.682095
100.0,27,897.195881
-100.0,14,897.458785
100.0,19,897.830233
100.0,9,898.001236
100.0,23,898.432378
100.0,41,899.222114
100.0,23,899.730442
100.0,13,899.986209
100.0,7,900.126203
100.0,9,900.314776
100.0,22,900.748786
100.0,11,901.00316
100.0,24,901.492706
100.0,21,901.929199
100.0,29,902.508301
100.0,17,902.839594
-100.0,11,903.068492
100.0,35,903.74052
100.0,22,904.171079
-100.0,19,904.535955
100.0,39,905.369154
100.0,16,905.695069
100.0,29,906.268037
100.0,33,906.90239
100.0,37,907.595715
100.0,11,907.806165
100.0,47,908.676227
-100.0,16,908.972941
100.0,46,909.963827
100.0,22,910.437245
100.0,21,910.934788
100.0,19,911.341707
100.0,26,911.928245
100.0,19,912.338552
100.0,45,913.242611
100.0,7,913.393372
100.0,30,914.053965
-100.0,3,914.120811
100.0,14,914.389375
-100.0,46,915.325484
100.0,10,915.520684
100.0,22,915.944117
100.0,43,916.775775
