#{"t_start": 1749318155.026276, "env_id": "None"}
r,l,t
100.0,18,278.442766
0.0,75,279.681299
100.0,28,280.203259
100.0,66,281.222701
0.0,75,282.399931
-100.0,46,283.114567
0.0,75,284.308489
-100.0,2,284.367492
100.0,28,284.801771
0.0,75,286.030121
-100.0,51,286.787269
-100.0,3,286.84027
0.0,75,287.956723
0.0,75,289.139105
100.0,29,289.647699
-100.0,33,290.168293
100.0,52,291.012807
100.0,47,291.781446
100.0,48,292.543581
0.0,75,293.793314
0.0,75,294.965019
100.0,40,295.609173
0.0,75,296.742466
0.0,75,297.900419
0.0,75,299.135616
100.0,47,299.913682
0.0,75,301.171914
100.0,19,301.465468
0.0,75,302.666212
100.0,70,303.856938
0.0,75,305.289735
0.0,75,308.841559
100.0,54,309.751688
-100.0,1,309.778696
100.0,5,309.866208
100.0,69,310.962212
0.0,75,312.194504
100.0,11,312.363025
100.0,44,313.044642
0.0,75,314.249412
-100.0,1,314.275414
100.0,63,315.289597
100.0,57,316.184994
0.0,75,317.382186
100.0,10,317.536213
100.0,54,318.355347
100.0,17,318.615894
0.0,75,319.784576
100.0,45,320.528199
0.0,75,321.779154
-100.0,9,321.93518
-100.0,33,322.462763
100.0,42,323.134394
100.0,57,324.014051
0.0,75,325.242753
0.0,75,326.376423
100.0,17,326.630963
100.0,65,327.617684
0.0,75,328.797461
0.0,75,329.963154
-100.0,70,331.099103
0.0,75,332.289552
0.0,75,338.559696
100.0,71,339.738104
0.0,75,340.921929
-100.0,20,341.292503
100.0,26,341.726092
100.0,29,342.233685
100.0,16,342.505235
-100.0,14,342.769278
100.0,60,343.820529
0.0,75,345.006643
0.0,75,346.228777
100.0,25,348.166214
100.0,65,349.227918
0.0,75,350.451751
-100.0,3,350.509275
0.0,75,351.780383
-100.0,60,352.729146
100.0,12,352.914812
0.0,75,354.088993
100.0,39,354.696101
100.0,39,355.344726
-100.0,23,355.756025
100.0,8,355.896553
100.0,25,356.292619
-100.0,15,356.574879
0.0,75,357.787657
100.0,30,358.255244
100.0,21,358.613836
100.0,22,358.976384
0.0,75,360.170618
100.0,70,361.296344
100.0,30,361.793933
0.0,75,362.989454
0.0,75,364.16846
0.0,75,365.322194
0.0,75,366.504945
100.0,21,366.827496
100.0,75,368.077716
0.0,75,369.400149
100.0,74,370.584865
100.0,34,371.202494
0.0,75,372.446514
100.0,50,373.239176
100.0,9,373.384693
0.0,75,374.572757
100.0,47,375.324912
-100.0,54,376.204116
0.0,75,377.43383
100.0,46,378.161457
0.0,75,379.39468
100.0,14,379.614221
100.0,67,380.656866
100.0,19,380.947411
100.0,33,383.052004
100.0,34,383.579462
100.0,37,384.166573
100.0,21,384.525635
100.0,38,385.127739
0.0,75,386.349651
0.0,75,387.597515
100.0,2,387.639023
100.0,35,388.206612
0.0,75,389.420315
100.0,22,389.764873
100.0,11,389.968496
100.0,41,390.600609
100.0,35,391.162691
100.0,5,391.25892
-100.0,69,392.33359
100.0,49,393.168252
100.0,32,393.696833
100.0,41,394.407966
-100.0,43,395.134755
0.0,75,396.351483
100.0,29,396.806568
100.0,53,397.65174
0.0,75,398.802222
100.0,41,399.440862
100.0,22,399.790416
100.0,59,400.775323
0.0,75,402.043725
100.0,32,402.552133
100.0,12,402.746174
100.0,22,403.085009
100.0,58,403.966679
0.0,75,405.125253
100.0,12,405.320293
100.0,70,406.471188
0.0,75,407.686058
0.0,75,408.959812
100.0,24,409.332882
0.0,75,410.562647
100.0,9,410.704167
100.0,14,410.941716
0.0,75,412.129436
-100.0,44,412.866627
100.0,7,412.980152
100.0,19,413.311725
100.0,70,414.459492
100.0,10,414.632518
100.0,18,414.94508
100.0,30,415.425677
100.0,20,415.73323
100.0,46,418.05264
100.0,8,418.178142
100.0,15,418.408174
100.0,39,419.018795
100.0,48,419.810414
100.0,19,420.133061
100.0,23,420.492622
100.0,49,421.264775
100.0,28,421.707848
100.0,15,421.940391
100.0,24,422.347456
100.0,22,422.703008
100.0,65,423.775557
100.0,25,424.191645
0.0,75,425.334424
100.0,23,425.679968
-100.0,1,425.703978
100.0,45,426.468106
100.0,17,426.752302
-100.0,4,426.820812
100.0,44,427.510906
0.0,75,428.737628
100.0,32,429.229225
100.0,4,429.30623
100.0,67,430.399516
100.0,24,430.787575
100.0,66,431.868302
100.0,41,432.538538
100.0,58,433.520669
100.0,18,433.81072
100.0,34,434.402178
100.0,55,435.313735
0.0,75,436.634008
0.0,75,437.962158
100.0,12,438.174446
100.0,1,438.195447
-100.0,17,438.463005
0.0,75,439.731322
0.0,75,440.899036
100.0,21,441.238112
100.0,51,442.062257
100.0,60,443.001896
0.0,75,444.211003
100.0,74,445.414862
100.0,33,445.934971
0.0,75,447.085649
0.0,75,448.27574
100.0,48,449.010357
100.0,15,449.2649
100.0,11,449.434935
100.0,34,449.989531
-100.0,23,450.338585
100.0,12,450.545631
100.0,45,452.940036
100.0,19,453.234586
100.0,46,454.007007
100.0,28,454.439609
100.0,57,455.387262
-100.0,1,455.409259
0.0,75,456.56485
100.0,37,457.14494
100.0,10,457.301452
100.0,15,457.558
100.0,10,457.723516
-100.0,15,457.955057
100.0,8,458.086582
100.0,19,458.454155
100.0,36,459.010745
100.0,13,459.222772
0.0,75,460.419265
100.0,56,461.319902
100.0,55,462.251259
100.0,74,463.510669
100.0,34,464.056769
100.0,26,464.515836
100.0,30,464.986421
100.0,27,465.417017
100.0,9,465.55705
100.0,27,466.026126
100.0,39,466.624971
100.0,26,467.058543
100.0,25,467.469618
0.0,75,468.646783
0.0,75,469.923054
100.0,18,470.198561
100.0,25,470.597626
100.0,24,470.962692
100.0,10,471.119218
-100.0,44,471.826841
100.0,53,472.777021
100.0,30,473.263606
100.0,26,473.702584
0.0,75,474.856808
100.0,24,475.238905
100.0,7,475.349426
100.0,71,476.493549
0.0,75,477.736271
100.0,9,477.877795
100.0,45,478.686945
100.0,8,478.813458
100.0,21,479.150531
100.0,52,479.981654
100.0,23,480.344721
100.0,21,480.684283
100.0,60,481.607795
100.0,28,482.12108
100.0,25,482.502128
-100.0,17,482.834089
0.0,75,483.997014
100.0,29,484.447261
100.0,31,484.924322
100.0,25,485.322378
100.0,11,485.493405
100.0,34,487.583124
100.0,31,488.053696
100.0,36,488.607273
100.0,32,489.09784
100.0,50,489.891952
100.0,55,490.762589
-100.0,9,490.928108
0.0,75,492.152799
100.0,44,492.892424
-100.0,12,493.096458
100.0,20,493.414999
100.0,53,494.232637
100.0,36,494.842253
100.0,16,495.093283
100.0,59,496.024916
100.0,46,496.804778
100.0,38,497.446558
100.0,14,497.695592
100.0,33,498.233008
0.0,75,499.45053
100.0,11,499.672562
100.0,8,499.803072
100.0,32,500.309647
0.0,75,501.58532
100.0,27,502.033061
100.0,15,502.262598
100.0,30,502.769177
100.0,42,503.450794
100.0,27,503.869847
100.0,16,504.149051
100.0,23,504.539111
100.0,10,504.694628
0.0,75,505.868927
100.0,22,506.245986
-100.0,9,506.4075
100.0,8,506.536535
100.0,19,506.827565
0.0,75,508.111955
100.0,5,508.207192
100.0,18,508.549252
0.0,75,512.806402
100.0,15,513.056942
100.0,10,513.21746
100.0,39,513.85507
100.0,31,514.353712
100.0,26,514.781775
100.0,1,514.803775
100.0,24,515.197837
100.0,27,515.640414
100.0,46,516.377018
100.0,4,516.443535
100.0,31,516.977035
100.0,39,517.637562
100.0,69,518.793085
100.0,31,519.358102
100.0,16,519.635111
0.0,75,520.85814
100.0,14,521.085145
-100.0,6,521.21366
100.0,1,521.237666
100.0,10,521.395666
0.0,75,522.603701
100.0,8,522.743707
100.0,39,523.388727
0.0,75,526.244163
100.0,16,526.497799
0.0,75,527.683027
100.0,16,527.931064
100.0,47,528.657847
100.0,18,528.96716
100.0,36,529.596237
100.0,23,530.013303
100.0,4,530.080816
100.0,4,530.154332
-100.0,33,530.687999
100.0,2,530.724999
100.0,30,531.213333
100.0,4,531.291404
100.0,20,531.64461
100.0,16,531.909639
100.0,14,532.170733
0.0,75,533.367409
100.0,21,533.695957
0.0,75,534.87995
100.0,19,535.203506
100.0,49,536.026649
0.0,75,537.337368
0.0,75,538.544231
100.0,35,539.117802
-100.0,40,539.780361
100.0,8,539.920876
0.0,75,541.120991
100.0,56,542.032977
100.0,23,542.390582
100.0,5,542.491097
100.0,12,542.696129
100.0,23,543.059924
100.0,26,543.510981
100.0,1,543.532984
100.0,20,543.849039
-100.0,2,543.892039
100.0,16,544.164581
100.0,51,544.984693
0.0,75,546.198041
100.0,32,546.729486
100.0,21,547.092142
100.0,25,547.511196
100.0,7,547.649862
100.0,20,547.981405
100.0,40,548.621331
100.0,47,549.465937
0.0,75,550.649857
100.0,37,551.252937
100.0,34,551.813519
100.0,60,552.764056
100.0,61,553.770139
100.0,12,554.010166
100.0,18,554.309707
100.0,31,554.80628
100.0,40,555.490544
100.0,62,556.609188
100.0,28,557.093294
100.0,14,557.338923
0.0,75,558.56671
100.0,31,559.069292
100.0,4,559.139292
100.0,68,561.843225
100.0,53,562.742456
100.0,31,563.266541
100.0,50,564.078658
100.0,14,564.348207
100.0,41,565.052808
100.0,38,565.65489
100.0,50,566.424501
100.0,12,566.619525
0.0,75,567.933514
100.0,28,568.438972
100.0,20,568.767703
100.0,33,569.272846
100.0,27,569.716901
100.0,42,570.421187
100.0,19,570.718734
100.0,26,571.172195
0.0,75,572.426887
100.0,19,572.738438
100.0,43,573.437033
100.0,6,573.535546
100.0,54,574.384181
100.0,21,574.710725
100.0,18,574.997268
100.0,29,575.525836
100.0,33,576.070927
100.0,52,576.925036
0.0,75,578.161725
100.0,31,578.648371
100.0,25,579.059934
100.0,14,579.27896
100.0,5,579.367472
100.0,32,579.887047
100.0,36,580.473082
100.0,62,581.47522
100.0,26,581.907015
0.0,75,583.158362
100.0,11,583.35839
100.0,19,583.717937
100.0,8,583.84746
100.0,43,584.552423
100.0,43,585.311704
100.0,15,585.573802
100.0,27,586.014859
100.0,13,586.24489
100.0,36,586.809972
100.0,14,587.050004
100.0,12,587.273321
100.0,49,588.086
100.0,47,588.872896
100.0,43,589.620356
100.0,34,590.177976
0.0,75,591.34564
100.0,29,591.799856
100.0,46,592.592973
100.0,49,593.356729
100.0,34,593.951305
100.0,51,594.779094
100.0,6,594.911327
100.0,24,596.815322
-100.0,26,597.245424
100.0,5,597.341943
100.0,30,597.83054
100.0,30,598.320135
100.0,19,598.631695
100.0,49,599.46439
100.0,30,599.965019
100.0,3,600.017022
100.0,46,600.801225
100.0,13,601.006282
0.0,75,602.218621
100.0,45,602.958443
100.0,48,603.734132
-100.0,2,603.771662
100.0,15,604.012718
100.0,19,604.347287
0.0,75,605.589044
-100.0,21,605.95763
100.0,10,606.125158
100.0,30,606.603365
-100.0,12,606.829405
100.0,41,607.51004
-100.0,16,607.780609
100.0,44,608.478259
-100.0,17,608.745306
100.0,18,609.040866
100.0,44,609.836915
100.0,14,610.071491
100.0,18,610.367071
100.0,54,611.233281
100.0,30,611.760391
100.0,2,611.809396
100.0,12,612.006445
100.0,20,612.359527
100.0,22,612.717865
100.0,13,612.935926
0.0,75,614.214469
100.0,37,614.857622
100.0,24,615.283844
100.0,24,615.729919
100.0,29,616.208516
100.0,39,616.852449
-100.0,59,617.858183
100.0,19,618.182275
100.0,21,618.511839
100.0,29,618.989463
100.0,27,619.430088
0.0,75,620.691116
100.0,48,621.474308
100.0,16,621.739359
-100.0,9,621.908403
100.0,24,622.293492
100.0,32,622.828135
100.0,2,622.864663
100.0,30,623.379288
100.0,55,624.271529
100.0,18,624.554572
-100.0,10,624.731598
100.0,25,625.143223
100.0,3,625.207748
100.0,14,625.460791
0.0,75,626.691551
100.0,10,626.872605
100.0,26,627.301697
100.0,25,627.755798
100.0,48,628.53398
100.0,15,628.779567
-100.0,8,628.910096
100.0,33,629.47986
100.0,20,629.83944
100.0,13,630.049509
100.0,46,630.84972
100.0,28,632.857431
100.0,10,633.020167
100.0,12,633.225228
100.0,27,633.701835
100.0,20,634.046398
100.0,32,634.63953
100.0,3,634.693052
100.0,17,634.984356
100.0,37,635.605479
100.0,12,635.793518
100.0,32,636.327125
100.0,25,636.73621
100.0,15,637.023785
100.0,61,638.023011
100.0,10,638.182069
100.0,18,638.490582
100.0,17,638.769175
100.0,6,638.912689
100.0,35,639.488353
100.0,11,639.688929
100.0,31,640.189166
100.0,19,640.520735
100.0,11,640.714787
100.0,3,640.767306
100.0,37,641.398457
100.0,70,642.571038
100.0,24,643.002878
100.0,35,643.597022
100.0,34,644.158627
100.0,28,644.64423
100.0,34,645.215357
0.0,75,646.410617
100.0,8,646.548826
0.0,75,647.765354
0.0,75,649.0152
100.0,5,649.098732
100.0,19,649.404316
-100.0,16,649.660384
-100.0,33,650.247522
100.0,15,650.487098
100.0,5,650.570617
100.0,14,650.792686
100.0,17,651.071274
100.0,14,651.294323
0.0,75,652.561154
100.0,19,652.875229
-100.0,9,653.05075
100.0,58,654.016477
100.0,13,654.227531
100.0,35,654.794646
100.0,25,655.233732
100.0,46,655.977892
100.0,16,656.232929
100.0,61,657.287263
0.0,75,658.53181
100.0,40,659.215005
100.0,18,659.548575
100.0,27,660.022193
100.0,15,660.267252
0.0,75,661.516243
0.0,75,662.764034
0.0,75,664.020808
100.0,12,664.21485
100.0,59,665.154071
100.0,25,665.555148
100.0,30,666.062277
100.0,18,666.358835
100.0,29,668.334232
100.0,8,668.493801
100.0,18,668.782385
100.0,27,669.210501
100.0,24,669.6016
100.0,24,670.023698
100.0,8,670.155219
100.0,37,670.741383
100.0,44,671.532095
100.0,33,672.073699
100.0,23,672.469787
100.0,21,672.837875
100.0,31,673.342999
100.0,23,673.724078
0.0,75,674.97741
100.0,24,675.410501
100.0,29,675.877654
100.0,17,676.172316
100.0,20,676.513417
100.0,75,677.878727
100.0,17,678.150789
100.0,37,678.773971
100.0,22,679.141065
100.0,35,679.760841
100.0,21,680.140924
100.0,45,680.871152
100.0,9,681.029726
100.0,35,681.616858
0.0,75,682.856113
-100.0,2,682.894634
100.0,20,683.221187
100.0,14,683.451229
100.0,13,683.671275
100.0,14,683.89283
100.0,49,684.675575
100.0,21,685.009654
100.0,22,685.409739
100.0,17,685.717303
100.0,39,686.419966
100.0,22,692.057398
100.0,20,692.372941
100.0,37,692.963018
100.0,6,693.065452
100.0,22,693.425218
100.0,19,693.734395
100.0,64,694.808627
0.0,75,696.040793
100.0,28,696.485811
100.0,26,696.945864
-100.0,47,697.741157
100.0,30,698.246726
100.0,13,698.506272
100.0,33,699.050846
100.0,15,699.363386
-100.0,27,699.818964
100.0,11,699.996993
100.0,29,700.499561
100.0,6,700.610082
100.0,22,700.965616
100.0,6,701.065131
100.0,18,701.427188
100.0,6,701.538699
100.0,18,701.835824
100.0,20,702.213882
100.0,33,702.823292
-100.0,5,702.912374
100.0,43,703.607487
-100.0,19,703.927412
100.0,5,704.011931
100.0,29,704.495845
100.0,20,704.849484
100.0,36,705.460587
100.0,20,705.834653
100.0,34,706.384739
100.0,26,706.804324
100.0,57,707.717851
100.0,24,708.168518
100.0,68,710.887877
100.0,31,711.40616
100.0,34,711.95068
100.0,12,712.170711
100.0,12,712.390254
100.0,35,712.968537
0.0,75,714.275265
100.0,19,714.591325
100.0,3,714.645325
100.0,16,714.931872
100.0,10,715.097901
100.0,34,715.642036
100.0,19,715.967369
100.0,20,716.29643
100.0,34,716.873666
100.0,30,717.361828
100.0,70,718.541005
100.0,7,718.656522
100.0,37,719.29713
100.0,8,719.427647
100.0,19,719.765186
100.0,28,720.237279
100.0,41,720.944906
100.0,19,721.259382
100.0,14,721.513665
100.0,7,721.631184
100.0,16,721.915723
-100.0,18,722.238266
-100.0,10,722.400299
100.0,39,723.051218
100.0,22,723.40384
100.0,39,724.024924
100.0,29,724.491496
100.0,26,724.937091
100.0,7,725.050606
100.0,8,725.188121
-100.0,5,725.273425
100.0,16,725.597013
100.0,44,726.367602
100.0,17,726.650154
100.0,8,726.784676
100.0,27,727.254253
100.0,30,727.757821
100.0,30,728.243397
100.0,26,728.683473
100.0,14,728.909015
100.0,26,729.37606
100.0,15,729.616375
-100.0,7,729.733888
100.0,35,730.316864
-100.0,21,730.668403
100.0,28,731.16098
100.0,29,731.635549
100.0,16,731.897097
100.0,23,732.302153
100.0,18,732.627695
100.0,16,732.892241
-100.0,38,733.538326
100.0,6,733.636838
100.0,17,733.908386
100.0,12,734.100414
100.0,21,734.434952
100.0,12,734.631981
100.0,19,734.980718
100.0,15,735.225253
100.0,1,735.247253
100.0,21,735.649898
100.0,16,735.91844
100.0,24,736.298495
100.0,14,736.532529
100.0,18,736.81807
100.0,15,737.086106
100.0,18,737.378644
100.0,26,737.789699
100.0,48,738.620834
100.0,24,739.018887
100.0,30,739.522022
100.0,23,739.914079
100.0,51,740.78721
-100.0,13,741.013747
100.0,23,741.407803
100.0,23,741.780346
100.0,39,742.42594
100.0,31,742.920502
100.0,23,743.294559
100.0,7,743.40907
100.0,47,744.204188
100.0,53,746.678416
100.0,37,747.290268
100.0,26,747.750602
100.0,20,748.067021
100.0,22,748.460088
100.0,22,748.847152
100.0,7,748.974674
0.0,75,750.257282
100.0,69,751.440341
100.0,18,751.734893
100.0,21,752.101565
100.0,20,752.41811
100.0,24,752.81317
100.0,4,752.882175
100.0,60,753.872367
-100.0,6,753.971888
100.0,21,754.351892
100.0,19,754.658389
100.0,10,754.884399
100.0,65,755.929
100.0,18,756.255432
100.0,29,756.759957
-100.0,10,756.922961
100.0,12,757.14597
100.0,20,757.496906
100.0,29,757.991481
100.0,51,758.841016
100.0,9,758.990543
-100.0,12,759.19403
100.0,1,759.216541
100.0,39,759.885533
100.0,25,760.295055
100.0,18,760.582068
100.0,12,760.804553
100.0,31,761.295082
100.0,4,761.364079
100.0,41,762.016585
100.0,6,762.119099
0.0,75,763.436624
100.0,10,763.599209
100.0,26,764.046379
100.0,16,764.33371
100.0,26,764.814301
100.0,25,765.232364
100.0,17,765.50791
100.0,25,765.945979
100.0,11,766.124006
100.0,21,766.507072
100.0,8,766.640584
100.0,33,767.163165
100.0,28,767.633749
100.0,26,768.098324
100.0,22,768.450872
100.0,20,768.805439
100.0,42,769.508056
100.0,45,770.235668
100.0,18,770.580218
100.0,29,771.082487
100.0,14,771.30967
100.0,38,771.933256
100.0,58,772.894246
100.0,39,773.581382
100.0,24,773.977098
100.0,28,774.481686
100.0,3,774.5352
100.0,30,775.061697
100.0,14,775.286243
100.0,28,775.734814
100.0,17,776.010363
100.0,5,776.093366
100.0,5,776.177879
100.0,17,776.457429
100.0,15,776.694465
100.0,19,777.025523
100.0,34,777.604736
100.0,12,777.797253
100.0,40,778.483845
100.0,11,778.666848
100.0,13,778.877882
100.0,35,779.490983
100.0,33,780.020084
100.0,25,780.416143
100.0,13,782.133698
100.0,11,782.353726
100.0,18,782.639278
100.0,11,782.836306
100.0,20,783.227951
100.0,4,783.313466
100.0,8,783.460978
100.0,42,784.230104
100.0,12,784.441721
100.0,23,784.822776
-100.0,28,785.312964
100.0,10,785.475474
100.0,4,785.54498
100.0,17,785.851518
100.0,22,786.214596
100.0,18,786.499623
100.0,25,786.915192
100.0,22,787.296739
100.0,30,787.828703
100.0,23,788.19225
100.0,5,788.306278
100.0,8,788.471795
100.0,35,789.047885
100.0,35,789.670859
100.0,19,789.984405
100.0,19,790.320464
100.0,15,790.579488
100.0,2,790.617001
100.0,14,790.84903
100.0,27,791.332157
-100.0,15,791.574036
100.0,13,791.780056
100.0,30,792.279485
100.0,9,792.459515
100.0,19,792.778061
100.0,13,792.993092
100.0,31,793.529075
100.0,37,794.146159
100.0,9,794.346188
-100.0,8,794.524218
100.0,24,794.967998
100.0,31,795.487566
100.0,7,795.62059
100.0,14,795.852619
100.0,15,796.102955
100.0,26,796.582514
100.0,17,796.876058
100.0,29,797.366204
100.0,26,797.788259
100.0,27,798.228822
100.0,24,798.665393
100.0,26,799.081451
100.0,51,799.890126
100.0,37,800.492232
100.0,60,801.498376
100.0,8,801.630401
100.0,1,801.6524
100.0,12,801.885427
-100.0,5,801.985947
100.0,19,802.299305
100.0,10,802.464331
100.0,52,803.379838
100.0,5,803.491354
100.0,20,803.821171
100.0,12,804.049196
100.0,66,805.196398
100.0,30,805.677958
100.0,20,806.004005
100.0,33,806.54058
100.0,26,806.956637
100.0,5,807.046151
100.0,39,807.712147
100.0,18,808.001815
100.0,15,808.248353
100.0,26,808.674407
100.0,17,808.980956
100.0,28,809.456153
100.0,22,809.826208
100.0,9,809.973721
100.0,20,810.314774
100.0,9,810.506803
100.0,12,810.70783
100.0,26,811.14789
100.0,24,811.553005
100.0,33,812.121431
100.0,18,812.432969
